run_ts,trade_date,city,metric_type,source_name,value
2026-01-27T03:15:39.836892-05:00,2026-01-26,ny,mae_f,tomorrow,1.0543
2026-01-27T03:15:39.836892-05:00,2026-01-26,ny,rmse_f,tomorrow,1.1424
2026-01-27T03:15:39.836892-05:00,2026-01-26,ny,mae_f,weatherapi,0.5286
2026-01-27T03:15:39.836892-05:00,2026-01-26,ny,rmse_f,weatherapi,0.5916
2026-01-27T03:15:39.836892-05:00,2026-01-26,il,mae_f,consensus,0.8482
2026-01-27T03:15:39.836892-05:00,2026-01-26,il,rmse_f,consensus,0.9427
2026-01-27T03:15:39.836892-05:00,2026-01-26,il,mae_f,open-meteo,1.6778
2026-01-27T03:15:39.836892-05:00,2026-01-26,il,rmse_f,open-meteo,1.7991
2026-01-27T03:15:39.836892-05:00,2026-01-26,il,mae_f,visual-crossing,0.4444
2026-01-27T03:15:39.836892-05:00,2026-01-26,il,rmse_f,visual-crossing,0.9428
2026-01-27T03:15:39.836892-05:00,2026-01-26,il,mae_f,tomorrow,2.3233
2026-01-27T03:15:39.836892-05:00,2026-01-26,il,rmse_f,tomorrow,2.3826
2026-01-27T03:15:39.836892-05:00,2026-01-26,il,mae_f,weatherapi,5.8333
2026-01-27T03:15:39.836892-05:00,2026-01-26,il,rmse_f,weatherapi,5.8898
2026-01-27T03:15:39.836892-05:00,2026-01-26,ny,mae_f,lstm,1.4159
2026-01-27T03:15:39.836892-05:00,2026-01-26,ny,rmse_f,lstm,1.4159
2026-01-27T03:15:39.836892-05:00,2026-01-26,il,mae_f,lstm,11.1295
2026-01-27T03:15:39.836892-05:00,2026-01-26,il,rmse_f,lstm,11.1295
2026-01-27T03:15:39.836892-05:00,2026-01-26,tx,mae_f,consensus,1.8729
2026-01-27T03:15:39.836892-05:00,2026-01-26,tx,rmse_f,consensus,1.8775
2026-01-27T03:15:39.836892-05:00,2026-01-26,tx,mae_f,open-meteo,4.6000
2026-01-27T03:15:39.836892-05:00,2026-01-26,tx,rmse_f,open-meteo,4.6000
2026-01-27T03:15:39.836892-05:00,2026-01-26,tx,mae_f,visual-crossing,2.0000
2026-01-27T03:15:39.836892-05:00,2026-01-26,tx,rmse_f,visual-crossing,2.0000
2026-01-27T03:15:39.836892-05:00,2026-01-26,tx,mae_f,tomorrow,4.9600
2026-01-27T03:15:39.836892-05:00,2026-01-26,tx,rmse_f,tomorrow,4.9600
2026-01-27T03:15:39.836892-05:00,2026-01-26,tx,mae_f,weatherapi,3.4000
2026-01-27T03:15:39.836892-05:00,2026-01-26,tx,rmse_f,weatherapi,3.4000
2026-01-27T03:15:39.836892-05:00,2026-01-26,tx,mae_f,lstm,20.0553
2026-01-27T03:15:39.836892-05:00,2026-01-26,tx,rmse_f,lstm,20.0553
2026-01-27T03:15:39.836892-05:00,2026-01-26,ny,bucket_hit_rate,trade,1.0000
2026-01-27T03:15:39.836892-05:00,2026-01-26,il,bucket_hit_rate,trade,0.1111
2026-01-27T03:15:39.836892-05:00,2026-01-26,tx,bucket_hit_rate,trade,0.0000
2026-01-27T03:15:39.836892-05:00,2026-01-26,ny,realized_pnl_dollars,trade,131.36
2026-01-27T03:15:39.836892-05:00,2026-01-26,il,realized_pnl_dollars,trade,-58.57
2026-01-27T03:15:39.836892-05:00,2026-01-26,tx,realized_pnl_dollars,trade,-11.40
2026-01-27T07:15:36.429869-05:00,2026-01-26,ny,mae_f,consensus,0.8820
2026-01-27T07:15:36.429869-05:00,2026-01-26,ny,rmse_f,consensus,0.9676
2026-01-27T07:15:36.429869-05:00,2026-01-26,ny,mae_f,open-meteo,1.2571
2026-01-27T07:15:36.429869-05:00,2026-01-26,ny,rmse_f,open-meteo,1.4619
2026-01-27T07:15:36.429869-05:00,2026-01-26,ny,mae_f,visual-crossing,2.6429
2026-01-27T07:15:36.429869-05:00,2026-01-26,ny,rmse_f,visual-crossing,2.6739
2026-01-27T07:15:36.429869-05:00,2026-01-26,ny,mae_f,tomorrow,1.0543
2026-01-27T07:15:36.429869-05:00,2026-01-26,ny,rmse_f,tomorrow,1.1424
2026-01-27T07:15:36.429869-05:00,2026-01-26,ny,mae_f,weatherapi,0.5286
2026-01-27T07:15:36.429869-05:00,2026-01-26,ny,rmse_f,weatherapi,0.5916
2026-01-27T07:15:36.429869-05:00,2026-01-26,il,mae_f,consensus,0.8482
2026-01-27T07:15:36.429869-05:00,2026-01-26,il,rmse_f,consensus,0.9427
2026-01-27T07:15:36.429869-05:00,2026-01-26,il,mae_f,open-meteo,1.6778
2026-01-27T07:15:36.429869-05:00,2026-01-26,il,rmse_f,open-meteo,1.7991
2026-01-27T07:15:36.429869-05:00,2026-01-26,il,mae_f,visual-crossing,0.4444
2026-01-27T07:15:36.429869-05:00,2026-01-26,il,rmse_f,visual-crossing,0.9428
2026-01-27T07:15:36.429869-05:00,2026-01-26,il,mae_f,tomorrow,2.3233
2026-01-27T07:15:36.429869-05:00,2026-01-26,il,rmse_f,tomorrow,2.3826
2026-01-27T07:15:36.429869-05:00,2026-01-26,il,mae_f,weatherapi,5.8333
2026-01-27T07:15:36.429869-05:00,2026-01-26,il,rmse_f,weatherapi,5.8898
2026-01-27T07:15:36.429869-05:00,2026-01-26,ny,mae_f,lstm,1.4159
2026-01-27T07:15:36.429869-05:00,2026-01-26,ny,rmse_f,lstm,1.4159
2026-01-27T07:15:36.429869-05:00,2026-01-26,il,mae_f,lstm,11.1295
2026-01-27T07:15:36.429869-05:00,2026-01-26,il,rmse_f,lstm,11.1295
2026-01-27T07:15:36.429869-05:00,2026-01-26,tx,mae_f,consensus,1.8729
2026-01-27T07:15:36.429869-05:00,2026-01-26,tx,rmse_f,consensus,1.8775
2026-01-27T07:15:36.429869-05:00,2026-01-26,tx,mae_f,open-meteo,4.6000
2026-01-27T07:15:36.429869-05:00,2026-01-26,tx,rmse_f,open-meteo,4.6000
2026-01-27T07:15:36.429869-05:00,2026-01-26,tx,mae_f,visual-crossing,2.0000
2026-01-27T07:15:36.429869-05:00,2026-01-26,tx,rmse_f,visual-crossing,2.0000
2026-01-27T07:15:36.429869-05:00,2026-01-26,tx,mae_f,tomorrow,4.9600
2026-01-27T07:15:36.429869-05:00,2026-01-26,tx,rmse_f,tomorrow,4.9600
2026-01-27T07:15:36.429869-05:00,2026-01-26,tx,mae_f,weatherapi,3.4000
2026-01-27T07:15:36.429869-05:00,2026-01-26,tx,rmse_f,weatherapi,3.4000
2026-01-27T07:15:36.429869-05:00,2026-01-26,tx,mae_f,lstm,20.0553
2026-01-27T07:15:36.429869-05:00,2026-01-26,tx,rmse_f,lstm,20.0553
2026-01-27T07:15:36.429869-05:00,2026-01-26,ny,bucket_hit_rate,trade,1.0000
2026-01-27T07:15:36.429869-05:00,2026-01-26,il,bucket_hit_rate,trade,0.1111
2026-01-27T07:15:36.429869-05:00,2026-01-26,tx,bucket_hit_rate,trade,0.0000
2026-01-27T07:15:36.429869-05:00,2026-01-26,ny,realized_pnl_dollars,trade,131.36
2026-01-27T07:15:36.429869-05:00,2026-01-26,il,realized_pnl_dollars,trade,-58.57
2026-01-27T07:15:36.429869-05:00,2026-01-26,tx,realized_pnl_dollars,trade,-11.40
2026-01-28T03:15:02.554935-05:00,2026-01-27,ny,mae_f,consensus,4.2127
2026-01-28T03:15:02.554935-05:00,2026-01-27,ny,rmse_f,consensus,4.2128
2026-01-28T03:15:02.554935-05:00,2026-01-27,ny,mae_f,open-meteo,2.7000
2026-01-28T03:15:02.554935-05:00,2026-01-27,ny,rmse_f,open-meteo,3.0414
2026-01-28T03:15:02.554935-05:00,2026-01-27,ny,mae_f,visual-crossing,3.1000
2026-01-28T03:15:02.554935-05:00,2026-01-27,ny,rmse_f,visual-crossing,3.1000
2026-01-28T03:15:02.554935-05:00,2026-01-27,ny,mae_f,tomorrow,5.7400
2026-01-28T03:15:02.554935-05:00,2026-01-27,ny,rmse_f,tomorrow,5.7519
2026-01-28T03:15:02.554935-05:00,2026-01-27,ny,mae_f,weatherapi,1.9000
2026-01-28T03:15:02.554935-05:00,2026-01-27,ny,rmse_f,weatherapi,2.1954
2026-01-28T03:15:02.554935-05:00,2026-01-27,ny,mae_f,lstm,8.0960
2026-01-28T03:15:02.554935-05:00,2026-01-27,ny,rmse_f,lstm,8.0960
2026-01-28T03:15:02.554935-05:00,2026-01-27,il,mae_f,consensus,0.1611
2026-01-28T03:15:02.554935-05:00,2026-01-27,il,rmse_f,consensus,0.1642
2026-01-28T03:15:02.554935-05:00,2026-01-27,il,mae_f,open-meteo,1.7000
2026-01-28T03:15:02.554935-05:00,2026-01-27,il,rmse_f,open-meteo,1.9039
2026-01-28T03:15:02.554935-05:00,2026-01-27,il,mae_f,visual-crossing,0.1000
2026-01-28T03:15:02.554935-05:00,2026-01-27,il,rmse_f,visual-crossing,0.1000
2026-01-28T03:15:02.554935-05:00,2026-01-27,il,mae_f,tomorrow,1.7375
2026-01-28T03:15:02.554935-05:00,2026-01-27,il,rmse_f,tomorrow,1.9030
2026-01-28T03:15:02.554935-05:00,2026-01-27,il,mae_f,weatherapi,0.4250
2026-01-28T03:15:02.554935-05:00,2026-01-27,il,rmse_f,weatherapi,0.4272
2026-01-28T03:15:02.554935-05:00,2026-01-27,il,mae_f,lstm,3.4782
2026-01-28T03:15:02.554935-05:00,2026-01-27,il,rmse_f,lstm,3.4782
2026-01-28T03:15:02.554935-05:00,2026-01-27,tx,mae_f,consensus,2.6770
2026-01-28T03:15:02.554935-05:00,2026-01-27,tx,rmse_f,consensus,2.7511
2026-01-28T03:15:02.554935-05:00,2026-01-27,tx,mae_f,open-meteo,2.9600
2026-01-28T03:15:02.554935-05:00,2026-01-27,tx,rmse_f,open-meteo,3.0874
2026-01-28T03:15:02.554935-05:00,2026-01-27,tx,mae_f,visual-crossing,3.4800
2026-01-28T03:15:02.554935-05:00,2026-01-27,tx,rmse_f,visual-crossing,3.6943
2026-01-28T03:15:02.554935-05:00,2026-01-27,tx,mae_f,tomorrow,4.1400
2026-01-28T03:15:02.554935-05:00,2026-01-27,tx,rmse_f,tomorrow,4.1864
2026-01-28T03:15:02.554935-05:00,2026-01-27,tx,mae_f,weatherapi,1.3800
2026-01-28T03:15:02.554935-05:00,2026-01-27,tx,rmse_f,weatherapi,1.3849
2026-01-28T03:15:02.554935-05:00,2026-01-27,tx,mae_f,lstm,6.3212
2026-01-28T03:15:02.554935-05:00,2026-01-27,tx,rmse_f,lstm,6.3253
2026-01-28T03:15:02.554935-05:00,2026-01-27,ny,bucket_hit_rate,trade,0.0000
2026-01-28T03:15:02.554935-05:00,2026-01-27,il,bucket_hit_rate,trade,1.0000
2026-01-28T03:15:02.554935-05:00,2026-01-27,tx,bucket_hit_rate,trade,0.0000
2026-01-28T03:15:02.554935-05:00,2026-01-27,ny,realized_pnl_dollars,trade,-12.20
2026-01-28T03:15:02.554935-05:00,2026-01-27,il,realized_pnl_dollars,trade,42.84
2026-01-28T03:15:02.554935-05:00,2026-01-27,tx,realized_pnl_dollars,trade,-29.70
2026-01-28T03:15:03.451676-05:00,2026-01-27,ny,mae_f,consensus,4.2127
2026-01-28T03:15:03.451676-05:00,2026-01-27,ny,rmse_f,consensus,4.2128
2026-01-28T03:15:03.451676-05:00,2026-01-27,ny,mae_f,open-meteo,2.7000
2026-01-28T03:15:03.451676-05:00,2026-01-27,ny,rmse_f,open-meteo,3.0414
2026-01-28T03:15:03.451676-05:00,2026-01-27,ny,mae_f,visual-crossing,3.1000
2026-01-28T03:15:03.451676-05:00,2026-01-27,ny,rmse_f,visual-crossing,3.1000
2026-01-28T03:15:03.451676-05:00,2026-01-27,ny,mae_f,tomorrow,5.7400
2026-01-28T03:15:03.451676-05:00,2026-01-27,ny,rmse_f,tomorrow,5.7519
2026-01-28T03:15:03.451676-05:00,2026-01-27,ny,mae_f,weatherapi,1.9000
2026-01-28T03:15:03.451676-05:00,2026-01-27,ny,rmse_f,weatherapi,2.1954
2026-01-28T03:15:03.451676-05:00,2026-01-27,ny,mae_f,lstm,8.0960
2026-01-28T03:15:03.451676-05:00,2026-01-27,ny,rmse_f,lstm,8.0960
2026-01-28T03:15:03.451676-05:00,2026-01-27,il,mae_f,consensus,0.1611
2026-01-28T03:15:03.451676-05:00,2026-01-27,il,rmse_f,consensus,0.1642
2026-01-28T03:15:03.451676-05:00,2026-01-27,il,mae_f,open-meteo,1.7000
2026-01-28T03:15:03.451676-05:00,2026-01-27,il,rmse_f,open-meteo,1.9039
2026-01-28T03:15:03.451676-05:00,2026-01-27,il,mae_f,visual-crossing,0.1000
2026-01-28T03:15:03.451676-05:00,2026-01-27,il,rmse_f,visual-crossing,0.1000
2026-01-28T03:15:03.451676-05:00,2026-01-27,il,mae_f,tomorrow,1.7375
2026-01-28T03:15:03.451676-05:00,2026-01-27,il,rmse_f,tomorrow,1.9030
2026-01-28T03:15:03.451676-05:00,2026-01-27,il,mae_f,weatherapi,0.4250
2026-01-28T03:15:03.451676-05:00,2026-01-27,il,rmse_f,weatherapi,0.4272
2026-01-28T03:15:03.451676-05:00,2026-01-27,il,mae_f,lstm,3.4782
2026-01-28T03:15:03.451676-05:00,2026-01-27,il,rmse_f,lstm,3.4782
2026-01-28T03:15:03.451676-05:00,2026-01-27,tx,mae_f,consensus,2.6770
2026-01-28T03:15:03.451676-05:00,2026-01-27,tx,rmse_f,consensus,2.7511
2026-01-28T03:15:03.451676-05:00,2026-01-27,tx,mae_f,open-meteo,2.9600
2026-01-28T03:15:03.451676-05:00,2026-01-27,tx,rmse_f,open-meteo,3.0874
2026-01-28T03:15:03.451676-05:00,2026-01-27,tx,mae_f,visual-crossing,3.4800
2026-01-28T03:15:03.451676-05:00,2026-01-27,tx,rmse_f,visual-crossing,3.6943
2026-01-28T03:15:03.451676-05:00,2026-01-27,tx,mae_f,tomorrow,4.1400
2026-01-28T03:15:03.451676-05:00,2026-01-27,tx,rmse_f,tomorrow,4.1864
2026-01-28T03:15:03.451676-05:00,2026-01-27,tx,mae_f,weatherapi,1.3800
2026-01-28T03:15:03.451676-05:00,2026-01-27,tx,rmse_f,weatherapi,1.3849
2026-01-28T03:15:03.451676-05:00,2026-01-27,tx,mae_f,lstm,6.3212
2026-01-28T03:15:03.451676-05:00,2026-01-27,tx,rmse_f,lstm,6.3253
2026-01-28T03:15:03.451676-05:00,2026-01-27,ny,bucket_hit_rate,trade,0.0000
2026-01-28T03:15:03.451676-05:00,2026-01-27,il,bucket_hit_rate,trade,1.0000
2026-01-28T03:15:03.451676-05:00,2026-01-27,tx,bucket_hit_rate,trade,0.0000
2026-01-28T03:15:03.451676-05:00,2026-01-27,ny,realized_pnl_dollars,trade,-12.20
2026-01-28T03:15:03.451676-05:00,2026-01-27,il,realized_pnl_dollars,trade,42.84
2026-01-28T03:15:03.451676-05:00,2026-01-27,tx,realized_pnl_dollars,trade,-29.70
2026-01-28T07:15:01.275601-05:00,2026-01-27,ny,mae_f,consensus,4.2127
2026-01-28T07:15:01.275601-05:00,2026-01-27,ny,rmse_f,consensus,4.2128
2026-01-28T07:15:01.275601-05:00,2026-01-27,ny,mae_f,open-meteo,2.7000
2026-01-28T07:15:01.275601-05:00,2026-01-27,ny,rmse_f,open-meteo,3.0414
2026-01-28T07:15:01.275601-05:00,2026-01-27,ny,mae_f,visual-crossing,3.1000
2026-01-28T07:15:01.275601-05:00,2026-01-27,ny,rmse_f,visual-crossing,3.1000
2026-01-28T07:15:01.275601-05:00,2026-01-27,ny,mae_f,tomorrow,5.7400
2026-01-28T07:15:01.275601-05:00,2026-01-27,ny,rmse_f,tomorrow,5.7519
2026-01-28T07:15:01.275601-05:00,2026-01-27,ny,mae_f,weatherapi,1.9000
2026-01-28T07:15:01.275601-05:00,2026-01-27,ny,rmse_f,weatherapi,2.1954
2026-01-28T07:15:01.275601-05:00,2026-01-27,ny,mae_f,lstm,8.0960
2026-01-28T07:15:01.275601-05:00,2026-01-27,ny,rmse_f,lstm,8.0960
2026-01-28T07:15:01.275601-05:00,2026-01-27,il,mae_f,consensus,0.1611
2026-01-28T07:15:01.275601-05:00,2026-01-27,il,rmse_f,consensus,0.1642
2026-01-28T07:15:01.275601-05:00,2026-01-27,il,mae_f,open-meteo,1.7000
2026-01-28T07:15:01.275601-05:00,2026-01-27,il,rmse_f,open-meteo,1.9039
2026-01-28T07:15:01.275601-05:00,2026-01-27,il,mae_f,visual-crossing,0.1000
2026-01-28T07:15:01.275601-05:00,2026-01-27,il,rmse_f,visual-crossing,0.1000
2026-01-28T07:15:01.275601-05:00,2026-01-27,il,mae_f,tomorrow,1.7375
2026-01-28T07:15:01.275601-05:00,2026-01-27,il,rmse_f,tomorrow,1.9030
2026-01-28T07:15:01.275601-05:00,2026-01-27,il,mae_f,weatherapi,0.4250
2026-01-28T07:15:01.275601-05:00,2026-01-27,il,rmse_f,weatherapi,0.4272
2026-01-28T07:15:01.275601-05:00,2026-01-27,il,mae_f,lstm,3.4782
2026-01-28T07:15:01.275601-05:00,2026-01-27,il,rmse_f,lstm,3.4782
2026-01-28T07:15:01.275601-05:00,2026-01-27,tx,mae_f,consensus,2.6770
2026-01-28T07:15:01.275601-05:00,2026-01-27,tx,rmse_f,consensus,2.7511
2026-01-28T07:15:01.275601-05:00,2026-01-27,tx,mae_f,open-meteo,2.9600
2026-01-28T07:15:01.275601-05:00,2026-01-27,tx,rmse_f,open-meteo,3.0874
2026-01-28T07:15:01.275601-05:00,2026-01-27,tx,mae_f,visual-crossing,3.4800
2026-01-28T07:15:01.275601-05:00,2026-01-27,tx,rmse_f,visual-crossing,3.6943
2026-01-28T07:15:01.275601-05:00,2026-01-27,tx,mae_f,tomorrow,4.1400
2026-01-28T07:15:01.275601-05:00,2026-01-27,tx,rmse_f,tomorrow,4.1864
2026-01-28T07:15:01.275601-05:00,2026-01-27,tx,mae_f,weatherapi,1.3800
2026-01-28T07:15:01.275601-05:00,2026-01-27,tx,rmse_f,weatherapi,1.3849
2026-01-28T07:15:01.275601-05:00,2026-01-27,tx,mae_f,lstm,6.3212
2026-01-28T07:15:01.275601-05:00,2026-01-27,tx,rmse_f,lstm,6.3253
2026-01-28T07:15:01.275601-05:00,2026-01-27,ny,bucket_hit_rate,trade,0.0000
2026-01-28T07:15:01.275601-05:00,2026-01-27,il,bucket_hit_rate,trade,1.0000
2026-01-28T07:15:01.275601-05:00,2026-01-27,tx,bucket_hit_rate,trade,0.0000
2026-01-28T07:15:01.275601-05:00,2026-01-27,ny,realized_pnl_dollars,trade,-12.20
2026-01-28T07:15:01.275601-05:00,2026-01-27,il,realized_pnl_dollars,trade,42.84
2026-01-28T07:15:01.275601-05:00,2026-01-27,tx,realized_pnl_dollars,trade,-29.70
