run_ts,env,trade_date,city,series_ticker,event_ticker,pred_tmax_f,spread_f,confidence_score,decision,reason
2026-01-23T16:58:01.930382-05:00,demo,2026-01-24,ny,KXHIGHNY,KXHIGHNY-26JAN24,24.3944,9.7270,0.0000,skip,confidence<0.5;spread>3.0
2026-01-23T16:58:01.930632-05:00,demo,2026-01-24,il,KXHIGHCHI,KXHIGHCHI-26JAN24,9.7016,1.4389,1.0000,trade,
2026-01-23T16:58:02.400502-05:00,demo,2026-01-24,tx,KXHIGHAUS,KXHIGHAUS-26JAN24,54.6093,13.7089,0.0000,skip,confidence<0.5;spread>3.0
2026-01-23T16:58:02.400743-05:00,demo,2026-01-24,fl,KXHIGHMIA,KXHIGHMIA-26JAN24,76.2463,1.2164,1.0000,trade,
2026-01-23T16:58:52.679149-05:00,demo,2026-01-24,ny,KXHIGHNY,KXHIGHNY-26JAN24,19.8475,3.8595,0.0000,skip,confidence<0.5;spread>3.0
2026-01-23T16:58:52.680067-05:00,demo,2026-01-24,il,KXHIGHCHI,KXHIGHCHI-26JAN24,9.0850,0.8287,1.0000,trade,
2026-01-23T16:58:52.924674-05:00,demo,2026-01-24,tx,KXHIGHAUS,KXHIGHAUS-26JAN24,49.5750,10.4018,0.0000,skip,confidence<0.5;spread>3.0
2026-01-23T16:58:52.924900-05:00,demo,2026-01-24,fl,KXHIGHMIA,KXHIGHMIA-26JAN24,75.8850,1.0939,1.0000,trade,
2026-01-23T17:29:39.990988-05:00,demo,2026-01-24,ny,KXHIGHNY,KXHIGHNY-26JAN24,20.0725,4.2422,0.0000,skip,confidence<0.5
2026-01-23T17:29:41.628109-05:00,demo,2026-01-24,il,KXHIGHCHI,KXHIGHCHI-26JAN24,9.0850,0.8287,1.0000,skip,no_qualifying_market
2026-01-23T17:29:41.629226-05:00,demo,2026-01-24,tx,KXHIGHAUS,KXHIGHAUS-26JAN24,49.5250,10.3301,0.0000,skip,confidence<0.5
2026-01-23T17:29:43.229340-05:00,demo,2026-01-24,fl,KXHIGHMIA,KXHIGHMIA-26JAN24,75.8850,1.0939,1.0000,skip,no_qualifying_market
2026-01-23T17:31:01.274741-05:00,demo,2026-01-24,ny,KXHIGHNY,KXHIGHNY-26JAN24,20.0725,4.2422,0.0000,skip,confidence<0.5
2026-01-23T17:31:03.062784-05:00,demo,2026-01-24,il,KXHIGHCHI,KXHIGHCHI-26JAN24,9.0850,0.8287,1.0000,skip,no_qualifying_market
2026-01-23T17:31:03.066796-05:00,demo,2026-01-24,tx,KXHIGHAUS,KXHIGHAUS-26JAN24,49.5250,10.3301,0.0000,skip,confidence<0.5
2026-01-23T17:31:04.710702-05:00,demo,2026-01-24,fl,KXHIGHMIA,KXHIGHMIA-26JAN24,75.8850,1.0939,1.0000,skip,no_qualifying_market
2026-01-23T17:33:16.203655-05:00,demo,2026-01-24,ny,KXHIGHNY,KXHIGHNY-26JAN24,20.0725,4.2422,0.0000,skip,confidence<0.5
2026-01-23T17:33:22.329759-05:00,demo,2026-01-24,il,KXHIGHCHI,KXHIGHCHI-26JAN24,9.0850,0.8287,1.0000,skip,no_qualifying_market;best=KXHIGHCHI-26JAN24-T16;ask=1;spr=0;qty=177;ev=-1.00;px=orderbook
2026-01-23T17:33:22.330981-05:00,demo,2026-01-24,tx,KXHIGHAUS,KXHIGHAUS-26JAN24,49.5250,10.3301,0.0000,skip,confidence<0.5
2026-01-23T17:33:25.035620-05:00,demo,2026-01-24,fl,KXHIGHMIA,KXHIGHMIA-26JAN24,75.9100,1.0951,1.0000,trade,ticker=KXHIGHMIA-26JAN24-T77;ask=1;ev=50.79
2026-01-23T17:37:22.398552-05:00,demo,2026-01-24,ny,KXHIGHNY,KXHIGHNY-26JAN24,20.0725,4.2422,0.0000,skip,confidence<0.5
2026-01-23T17:37:25.093222-05:00,demo,2026-01-24,il,KXHIGHCHI,KXHIGHCHI-26JAN24,9.0850,0.8287,1.0000,skip,no_qualifying_market;best=KXHIGHCHI-26JAN24-T16;ask=1;spr=0;qty=177;ev=-1.00;px=orderbook
2026-01-23T17:37:25.094444-05:00,demo,2026-01-24,tx,KXHIGHAUS,KXHIGHAUS-26JAN24,49.5250,10.3301,0.0000,skip,confidence<0.5
2026-01-23T17:37:27.754273-05:00,demo,2026-01-24,fl,KXHIGHMIA,KXHIGHMIA-26JAN24,75.9100,1.0951,1.0000,trade,ticker=KXHIGHMIA-26JAN24-T77;ask=1;ev=50.79
2026-01-23T18:08:08.859165-05:00,demo,2026-01-24,ny,KXHIGHNY,KXHIGHNY-26JAN24,20.0725,4.2422,0.0000,skip,confidence<0.5
2026-01-23T18:08:11.936440-05:00,demo,2026-01-24,il,KXHIGHCHI,KXHIGHCHI-26JAN24,9.0850,0.8287,1.0000,skip,no_qualifying_market;best=KXHIGHCHI-26JAN24-T16;ask=1;spr=0;qty=177;ev=-1.00;px=orderbook
2026-01-23T18:08:11.937882-05:00,demo,2026-01-24,tx,KXHIGHAUS,KXHIGHAUS-26JAN24,49.4850,10.3660,0.0000,skip,confidence<0.5
2026-01-23T18:08:14.444477-05:00,demo,2026-01-24,fl,KXHIGHMIA,KXHIGHMIA-26JAN24,75.9100,1.0951,1.0000,trade,ticker=KXHIGHMIA-26JAN24-T77;ask=1;ev=50.79
2026-01-23T18:08:59.967420-05:00,demo,2026-01-24,ny,KXHIGHNY,KXHIGHNY-26JAN24,20.4633,4.8357,0.0000,skip,confidence<0.5
2026-01-23T18:09:02.383764-05:00,demo,2026-01-24,il,KXHIGHCHI,KXHIGHCHI-26JAN24,8.8133,0.7876,1.0000,skip,no_qualifying_market;best=KXHIGHCHI-26JAN24-T16;ask=1;spr=0;qty=177;ev=-1.00;px=orderbook
2026-01-23T18:09:02.384946-05:00,demo,2026-01-24,tx,KXHIGHAUS,KXHIGHAUS-26JAN24,47.9467,11.5675,0.0000,skip,confidence<0.5
2026-01-23T18:09:04.680663-05:00,demo,2026-01-24,fl,KXHIGHMIA,KXHIGHMIA-26JAN24,75.5800,1.0786,1.0000,trade,ticker=KXHIGHMIA-26JAN24-T77;ask=1;ev=57.32
2026-01-23T18:14:41.859359-05:00,demo,2026-01-24,ny,KXHIGHNY,KXHIGHNY-26JAN24,20.0000,4.2640,0.0000,skip,confidence<0.5
2026-01-23T18:14:44.292965-05:00,demo,2026-01-24,il,KXHIGHCHI,KXHIGHCHI-26JAN24,8.9625,0.7294,1.0000,skip,no_qualifying_market;best=KXHIGHCHI-26JAN24-T16;ask=1;spr=0;qty=177;ev=-1.00;px=orderbook
2026-01-23T18:14:44.294302-05:00,demo,2026-01-24,tx,KXHIGHAUS,KXHIGHAUS-26JAN24,50.1425,10.7154,0.0000,skip,confidence<0.5
2026-01-23T18:14:46.298256-05:00,demo,2026-01-24,fl,KXHIGHMIA,KXHIGHMIA-26JAN24,75.8325,1.0314,1.0000,trade,ticker=KXHIGHMIA-26JAN24-T77;ask=1;ev=52.34
2026-01-23T18:15:31.930756-05:00,demo,2026-01-24,ny,KXHIGHNY,KXHIGHNY-26JAN24,20.0000,4.2640,0.0000,skip,confidence<0.5
2026-01-23T18:15:34.227393-05:00,demo,2026-01-24,il,KXHIGHCHI,KXHIGHCHI-26JAN24,8.9625,0.7294,1.0000,skip,no_qualifying_market;best=KXHIGHCHI-26JAN24-T16;ask=1;spr=0;qty=177;ev=-1.00;px=orderbook
2026-01-23T18:15:34.229779-05:00,demo,2026-01-24,tx,KXHIGHAUS,KXHIGHAUS-26JAN24,50.1425,10.7154,0.0000,skip,confidence<0.5
2026-01-23T18:15:36.354928-05:00,demo,2026-01-24,fl,KXHIGHMIA,KXHIGHMIA-26JAN24,75.8325,1.0314,1.0000,trade,ticker=KXHIGHMIA-26JAN24-T77;ask=1;ev=52.34
2026-01-23T18:21:31.974698-05:00,demo,2026-01-24,ny,KXHIGHNY,KXHIGHNY-26JAN24,19.8000,3.8348,0.0000,skip,confidence<0.5
2026-01-23T18:21:34.426483-05:00,demo,2026-01-24,il,KXHIGHCHI,KXHIGHCHI-26JAN24,9.1700,0.7732,1.0000,skip,no_qualifying_market;best=KXHIGHCHI-26JAN24-T16;ask=1;spr=0;qty=177;ev=-1.00;px=orderbook
2026-01-23T18:21:34.428348-05:00,demo,2026-01-24,tx,KXHIGHAUS,KXHIGHAUS-26JAN24,47.5140,10.9313,0.0000,skip,confidence<0.5
2026-01-23T18:21:36.538035-05:00,demo,2026-01-24,fl,KXHIGHMIA,KXHIGHMIA-26JAN24,76.2660,1.2660,1.0000,trade,ticker=KXHIGHMIA-26JAN24-T77;ask=1;ev=43.71
2026-01-23T18:41:57.849084-05:00,demo,2026-01-24,ny,KXHIGHNY,KXHIGHNY-26JAN24,20.2200,4.6595,0.0000,skip,confidence<0.5
2026-01-23T18:42:00.388258-05:00,demo,2026-01-24,il,KXHIGHCHI,KXHIGHCHI-26JAN24,9.1700,0.7732,1.0000,skip,no_qualifying_market;best=KXHIGHCHI-26JAN24-T16;ask=1;spr=0;qty=177;ev=-1.00;px=orderbook
2026-01-23T18:42:00.389011-05:00,demo,2026-01-24,tx,KXHIGHAUS,KXHIGHAUS-26JAN24,47.5140,10.9313,0.0000,skip,confidence<0.5
2026-01-23T18:42:02.463276-05:00,demo,2026-01-24,fl,KXHIGHMIA,KXHIGHMIA-26JAN24,76.3860,1.2635,1.0000,trade,ticker=KXHIGHMIA-26JAN24-T77;ask=1;ev=41.35
2026-01-23T18:55:04.522561-05:00,demo,2026-01-24,ny,KXHIGHNY,KXHIGHNY-26JAN24,19.9867,4.2854,0.0000,skip,confidence<0.5
2026-01-23T18:55:06.953978-05:00,demo,2026-01-24,il,KXHIGHCHI,KXHIGHCHI-26JAN24,9.5183,1.0511,1.0000,skip,no_qualifying_market;best=KXHIGHCHI-26JAN24-T16;ask=1;spr=0;qty=177;ev=-0.99;px=orderbook
2026-01-23T18:55:06.955461-05:00,demo,2026-01-24,tx,KXHIGHAUS,KXHIGHAUS-26JAN24,48.2617,10.1179,0.0000,skip,confidence<0.5
2026-01-23T18:55:09.212148-05:00,demo,2026-01-24,fl,KXHIGHMIA,KXHIGHMIA-26JAN24,76.4250,1.1567,1.0000,trade,ticker=KXHIGHMIA-26JAN24-T77;ask=1;ev=40.59
2026-01-23T19:15:46.294282-05:00,prod,2026-01-24,ny,KXHIGHNY,KXHIGHNY-26JAN24,19.8186,3.9898,0.0000,skip,confidence<0.5
2026-01-23T19:15:47.561313-05:00,prod,2026-01-24,il,KXHIGHCHI,KXHIGHCHI-26JAN24,9.5400,0.9910,1.0000,skip,no_qualifying_market;best=KXHIGHCHI-26JAN24-B13.5;ask=5;spr=1;qty=51;ev=-2.11;px=orderbook
2026-01-23T19:15:47.562375-05:00,prod,2026-01-24,tx,KXHIGHAUS,KXHIGHAUS-26JAN24,49.1500,9.4872,0.0000,skip,confidence<0.5
2026-01-23T19:15:49.154497-05:00,prod,2026-01-24,fl,KXHIGHMIA,KXHIGHMIA-26JAN24,76.5457,1.0962,1.0000,trade,ticker=KXHIGHMIA-26JAN24-T77;ask=4;ev=35.25
2026-01-23T19:55:11.209424-05:00,prod,2026-01-24,ny,KXHIGHNY,KXHIGHNY-26JAN24,19.8186,3.9898,0.0000,skip,confidence<0.5
2026-01-23T19:55:12.366179-05:00,prod,2026-01-24,il,KXHIGHCHI,KXHIGHCHI-26JAN24,9.5400,0.9910,1.0000,skip,no_qualifying_market;best=KXHIGHCHI-26JAN24-B15.5;ask=3;spr=1;qty=212;ev=-2.75;px=orderbook
2026-01-23T19:55:12.367682-05:00,prod,2026-01-24,tx,KXHIGHAUS,KXHIGHAUS-26JAN24,49.1500,9.4872,0.0000,skip,confidence<0.5
2026-01-23T19:55:13.539245-05:00,prod,2026-01-24,fl,KXHIGHMIA,KXHIGHMIA-26JAN24,76.5457,1.0962,1.0000,trade,ticker=KXHIGHMIA-26JAN24-T77;ask=5;ev=34.25
2026-01-23T20:14:59.964839-05:00,prod,2026-01-24,ny,KXHIGHNY,KXHIGHNY-26JAN24,19.6214,3.9428,0.0000,skip,confidence<0.5
2026-01-23T20:15:01.225855-05:00,prod,2026-01-24,il,KXHIGHCHI,KXHIGHCHI-26JAN24,9.4329,0.8261,1.0000,skip,no_qualifying_market;best=KXHIGHCHI-26JAN24-B15.5;ask=3;spr=1;qty=234;ev=-2.78;px=orderbook
2026-01-23T20:15:01.233688-05:00,prod,2026-01-24,tx,KXHIGHAUS,KXHIGHAUS-26JAN24,49.0371,9.4376,0.0000,skip,confidence<0.5
2026-01-23T20:15:02.486594-05:00,prod,2026-01-24,fl,KXHIGHMIA,KXHIGHMIA-26JAN24,76.7129,1.1565,1.0000,trade,low_ask_depth(4<25);ticker=KXHIGHMIA-26JAN24-T77;ask=4;ev=32.08
2026-01-23T20:57:34.492743-05:00,prod,2026-01-24,ny,KXHIGHNY,KXHIGHNY-26JAN24,19.8686,4.2314,0.0000,skip,confidence<0.5
2026-01-23T20:57:35.802817-05:00,prod,2026-01-24,il,KXHIGHCHI,KXHIGHCHI-26JAN24,9.5486,0.8374,1.0000,skip,no_qualifying_market;best=KXHIGHCHI-26JAN24-B15.5;ask=3;spr=1;qty=86;ev=-2.74;px=orderbook
2026-01-23T20:57:35.806941-05:00,prod,2026-01-24,tx,KXHIGHAUS,KXHIGHAUS-26JAN24,49.0843,9.7568,0.0000,skip,confidence<0.5
2026-01-23T20:57:35.808192-05:00,prod,2026-01-24,fl,KXHIGHMIA,KXHIGHMIA-26JAN24,,,,skip,already_traded
2026-01-23T21:10:08.352119-05:00,prod,2026-01-24,ny,KXHIGHNY,KXHIGHNY-26JAN24,19.8686,4.2314,0.0000,skip,confidence<0.5
2026-01-23T21:10:09.628143-05:00,prod,2026-01-24,il,KXHIGHCHI,KXHIGHCHI-26JAN24,9.5486,0.8374,1.0000,skip,no_qualifying_market;best=KXHIGHCHI-26JAN24-B15.5;ask=3;spr=1;qty=98;ev=-2.74;px=orderbook
2026-01-23T21:10:09.632798-05:00,prod,2026-01-24,tx,KXHIGHAUS,KXHIGHAUS-26JAN24,49.0843,9.7568,0.0000,skip,confidence<0.5
2026-01-23T21:10:09.634509-05:00,prod,2026-01-24,fl,KXHIGHMIA,KXHIGHMIA-26JAN24,,,,skip,already_traded
2026-01-23T21:15:44.302183-05:00,prod,2026-01-24,ny,KXHIGHNY,KXHIGHNY-26JAN24,20.0543,4.1619,0.0000,skip,confidence<0.5
2026-01-23T21:15:45.641302-05:00,prod,2026-01-24,il,KXHIGHCHI,KXHIGHCHI-26JAN24,9.5486,0.8374,1.0000,skip,no_qualifying_market;best=KXHIGHCHI-26JAN24-B15.5;ask=3;spr=1;qty=98;ev=-2.74;px=orderbook
2026-01-23T21:15:45.643321-05:00,prod,2026-01-24,tx,KXHIGHAUS,KXHIGHAUS-26JAN24,49.3143,9.8253,0.0000,skip,confidence<0.5
2026-01-23T21:15:46.977342-05:00,prod,2026-01-24,fl,KXHIGHMIA,KXHIGHMIA-26JAN24,76.6714,1.1574,1.0000,trade,ticker=KXHIGHMIA-26JAN24-T77;ask=6;ev=30.85
2026-01-23T21:16:13.785995-05:00,prod,2026-01-24,ny,KXHIGHNY,KXHIGHNY-26JAN24,20.0543,4.1619,0.0000,skip,confidence<0.5
2026-01-23T21:16:15.106461-05:00,prod,2026-01-24,il,KXHIGHCHI,KXHIGHCHI-26JAN24,9.5486,0.8374,1.0000,skip,no_qualifying_market;best=KXHIGHCHI-26JAN24-B15.5;ask=3;spr=1;qty=98;ev=-2.74;px=orderbook
2026-01-23T21:16:15.109990-05:00,prod,2026-01-24,tx,KXHIGHAUS,KXHIGHAUS-26JAN24,49.3143,9.8253,0.0000,skip,confidence<0.5
2026-01-23T21:16:15.110865-05:00,prod,2026-01-24,fl,KXHIGHMIA,KXHIGHMIA-26JAN24,,,,skip,already_traded
2026-01-23T21:55:57.182563-05:00,demo,2026-01-24,ny,KXHIGHNY,KXHIGHNY-26JAN24,20.0543,4.1619,0.0000,skip,confidence<0.5
2026-01-23T21:55:57.183369-05:00,demo,2026-01-24,il,KXHIGHCHI,KXHIGHCHI-26JAN24,9.5486,0.8374,1.0000,skip,insufficient_hourly_forecasts;n=1;need=6
2026-01-23T21:55:57.183452-05:00,demo,2026-01-24,tx,KXHIGHAUS,KXHIGHAUS-26JAN24,49.3143,9.8253,0.0000,skip,confidence<0.5
2026-01-23T21:55:57.183566-05:00,demo,2026-01-24,fl,KXHIGHMIA,KXHIGHMIA-26JAN24,76.6714,1.1574,1.0000,skip,insufficient_hourly_forecasts;n=1;need=6
2026-01-23T22:02:21.480199-05:00,prod,2026-01-24,ny,KXHIGHNY,KXHIGHNY-26JAN24,20.0543,4.1619,0.0000,skip,confidence<0.5
2026-01-23T22:02:21.481801-05:00,prod,2026-01-24,il,KXHIGHCHI,KXHIGHCHI-26JAN24,9.5500,0.8368,1.0000,skip,insufficient_hourly_forecasts;n=1;need=6
2026-01-23T22:02:21.482737-05:00,prod,2026-01-24,tx,KXHIGHAUS,KXHIGHAUS-26JAN24,49.2457,9.8930,0.0000,skip,confidence<0.5
2026-01-23T22:02:21.483224-05:00,prod,2026-01-24,fl,KXHIGHMIA,KXHIGHMIA-26JAN24,,,,skip,already_traded
2026-01-23T22:15:58.009792-05:00,prod,2026-01-24,ny,KXHIGHNY,KXHIGHNY-26JAN24,20.2829,4.1037,0.0000,skip,confidence<0.5
2026-01-23T22:15:58.011406-05:00,prod,2026-01-24,il,KXHIGHCHI,KXHIGHCHI-26JAN24,9.6214,0.6830,1.0000,skip,insufficient_hourly_forecasts;n=1;need=6
2026-01-23T22:15:58.011983-05:00,prod,2026-01-24,tx,KXHIGHAUS,KXHIGHAUS-26JAN24,49.2114,9.5772,0.0000,skip,confidence<0.5
2026-01-23T22:15:58.012482-05:00,prod,2026-01-24,fl,KXHIGHMIA,KXHIGHMIA-26JAN24,,,,skip,already_traded
2026-01-24T09:33:53.071956-05:00,prod,2026-01-24,ny,KXHIGHNY,KXHIGHNY-26JAN24,20.2829,4.1037,0.0000,skip,confidence<0.5
2026-01-24T09:33:53.073266-05:00,prod,2026-01-24,il,KXHIGHCHI,KXHIGHCHI-26JAN24,9.6214,0.6830,1.0000,skip,insufficient_hourly_forecasts;n=1;need=6
2026-01-24T09:33:53.073462-05:00,prod,2026-01-24,tx,KXHIGHAUS,KXHIGHAUS-26JAN24,49.2114,9.5772,0.0000,skip,confidence<0.5
2026-01-24T09:33:53.073924-05:00,prod,2026-01-24,fl,KXHIGHMIA,KXHIGHMIA-26JAN24,77.0771,0.5865,1.0000,skip,insufficient_hourly_forecasts;n=1;need=6
2026-01-24T09:45:53.646414-05:00,prod,2026-01-24,ny,KXHIGHNY,KXHIGHNY-26JAN24,20.4586,4.0129,0.0000,skip,confidence<0.5
2026-01-24T09:45:53.647574-05:00,prod,2026-01-24,il,KXHIGHCHI,KXHIGHCHI-26JAN24,10.1971,1.5919,0.9387,skip,insufficient_hourly_forecasts;n=1;need=6
2026-01-24T09:45:53.647779-05:00,prod,2026-01-24,tx,KXHIGHAUS,KXHIGHAUS-26JAN24,44.9671,10.1923,0.0000,skip,confidence<0.5
2026-01-24T09:45:53.648200-05:00,prod,2026-01-24,fl,KXHIGHMIA,KXHIGHMIA-26JAN24,77.7186,0.9605,1.0000,skip,insufficient_hourly_forecasts;n=1;need=6
2026-01-24T10:01:27.618730-05:00,prod,2026-01-24,ny,KXHIGHNY,KXHIGHNY-26JAN24,20.4586,4.0129,0.0000,skip,confidence<0.5
