date,city,tmax_predicted,tmax_lstm,tmax_forecast,forecast_sources,run_ts,env,prediction_mode,blend_forecast_weight,refresh_history,retrain_lstm
2026-01-23,ny,40.15,45.09931993063911,40.15,"open-meteo,visual-crossing,tomorrow,weatherapi",2026-01-23T20:57:52.207268+00:00,demo,forecast,0.8,True,False
2026-01-23,il,7.9624999999999995,16.604246604687752,7.9624999999999995,"open-meteo,visual-crossing,tomorrow,weatherapi",2026-01-23T20:57:52.207268+00:00,demo,forecast,0.8,True,False
2026-01-23,tx,67.5325,70.37356470797918,67.5325,"open-meteo,visual-crossing,tomorrow,weatherapi",2026-01-23T20:57:52.207268+00:00,demo,forecast,0.8,True,False
2026-01-23,fl,79.43,77.66038501673403,79.43,"open-meteo,visual-crossing,tomorrow,weatherapi",2026-01-23T20:57:52.207268+00:00,demo,forecast,0.8,True,False
2026-01-24,ny,19.572499999999998,42.58749811402102,19.572499999999998,"open-meteo,visual-crossing,tomorrow,weatherapi",2026-01-23T21:20:44.879253+00:00,demo,forecast,0.8,True,False
2026-01-24,il,9.085,12.16683425227798,9.085,"open-meteo,visual-crossing,tomorrow,weatherapi",2026-01-23T21:20:44.879253+00:00,demo,forecast,0.8,True,False
2026-01-24,tx,49.8725,74.6289326017695,49.8725,"open-meteo,visual-crossing,tomorrow,weatherapi",2026-01-23T21:20:44.879253+00:00,demo,forecast,0.8,True,False
2026-01-24,fl,75.88499999999999,77.64596125154702,75.88499999999999,"open-meteo,visual-crossing,tomorrow,weatherapi",2026-01-23T21:20:44.879253+00:00,demo,forecast,0.8,True,False
2026-01-24,ny,19.572499999999998,42.58749811402102,19.572499999999998,"open-meteo,visual-crossing,tomorrow,weatherapi",2026-01-23T21:23:07.532919+00:00,demo,forecast,0.8,False,False
2026-01-24,il,9.085,12.16683425227798,9.085,"open-meteo,visual-crossing,tomorrow,weatherapi",2026-01-23T21:23:07.532919+00:00,demo,forecast,0.8,False,False
2026-01-24,tx,49.8725,74.6289326017695,49.8725,"open-meteo,visual-crossing,tomorrow,weatherapi",2026-01-23T21:23:07.532919+00:00,demo,forecast,0.8,False,False
2026-01-24,fl,75.88499999999999,77.64596125154702,75.88499999999999,"open-meteo,visual-crossing,tomorrow,weatherapi",2026-01-23T21:23:07.532919+00:00,demo,forecast,0.8,False,False
2026-01-24,ny,19.572499999999998,42.58749811402102,19.572499999999998,"open-meteo,visual-crossing,tomorrow,weatherapi",2026-01-23T21:25:39.171385+00:00,demo,forecast,0.8,True,False
2026-01-24,il,9.085,12.16683425227798,9.085,"open-meteo,visual-crossing,tomorrow,weatherapi",2026-01-23T21:25:39.171385+00:00,demo,forecast,0.8,True,False
2026-01-24,tx,49.8725,74.6289326017695,49.8725,"open-meteo,visual-crossing,tomorrow,weatherapi",2026-01-23T21:25:39.171385+00:00,demo,forecast,0.8,True,False
2026-01-24,fl,75.88499999999999,77.64596125154702,75.88499999999999,"open-meteo,visual-crossing,tomorrow,weatherapi",2026-01-23T21:25:39.171385+00:00,demo,forecast,0.8,True,False
2026-01-24,ny,19.572499999999998,42.58749811402102,19.572499999999998,"open-meteo,visual-crossing,tomorrow,weatherapi",2026-01-23T21:26:18.642297+00:00,demo,forecast,0.8,False,False
2026-01-24,il,9.085,12.16683425227798,9.085,"open-meteo,visual-crossing,tomorrow,weatherapi",2026-01-23T21:26:18.642297+00:00,demo,forecast,0.8,False,False
2026-01-24,tx,49.8725,74.6289326017695,49.8725,"open-meteo,visual-crossing,tomorrow,weatherapi",2026-01-23T21:26:18.642297+00:00,demo,forecast,0.8,False,False
2026-01-24,fl,75.88499999999999,77.64596125154702,75.88499999999999,"open-meteo,visual-crossing,tomorrow,weatherapi",2026-01-23T21:26:18.642297+00:00,demo,forecast,0.8,False,False
2026-01-24,ny,24.394442878492157,42.582214392460784,19.847499999999997,"open-meteo,visual-crossing,tomorrow,weatherapi",26.4,18.9,17.19,16.9,9.727043392577324,0.0,"lstm,open-meteo,tomorrow,visual-crossing,weatherapi","lstm:0.2000,open-meteo:0.2000,tomorrow:0.2000,visual-crossing:0.2000,weatherapi:0.2000",2026-01-23T21:58:01.643244+00:00,demo,forecast,0.8,True,False
2026-01-24,il,9.701640046505828,12.168200232529138,9.085,"open-meteo,visual-crossing,tomorrow,weatherapi",9.4,9.9,9.34,7.7,1.4388605866514088,1.0,"lstm,open-meteo,tomorrow,visual-crossing,weatherapi","lstm:0.2000,open-meteo:0.2000,tomorrow:0.2000,visual-crossing:0.2000,weatherapi:0.2000",2026-01-23T21:58:01.643244+00:00,demo,forecast,0.8,True,False
2026-01-24,tx,54.60928499730031,74.7464249865015,49.574999999999996,"open-meteo,visual-crossing,tomorrow,weatherapi",64.5,54.1,40.3,39.4,13.708887691427467,0.0,"lstm,open-meteo,tomorrow,visual-crossing,weatherapi","lstm:0.2000,open-meteo:0.2000,tomorrow:0.2000,visual-crossing:0.2000,weatherapi:0.2000",2026-01-23T21:58:01.643244+00:00,demo,forecast,0.8,True,False
2026-01-24,fl,76.24633685081999,77.69168425409991,75.88499999999999,"open-meteo,visual-crossing,tomorrow,weatherapi",75.9,76.9,76.64,74.1,1.2163869775042868,1.0,"lstm,open-meteo,tomorrow,visual-crossing,weatherapi","lstm:0.2000,open-meteo:0.2000,tomorrow:0.2000,visual-crossing:0.2000,weatherapi:0.2000",2026-01-23T21:58:01.643244+00:00,demo,forecast,0.8,True,False
2026-01-24,ny,19.847499999999997,42.582214392460784,19.847499999999997,"open-meteo,visual-crossing,tomorrow,weatherapi",26.4,18.9,17.19,16.9,3.859503692186341,0.0,"open-meteo,tomorrow,visual-crossing,weatherapi","open-meteo:0.2500,tomorrow:0.2500,visual-crossing:0.2500,weatherapi:0.2500",2026-01-23T21:58:52.418958+00:00,demo,forecast,0.8,True,False
2026-01-24,il,9.085,12.168200232529138,9.085,"open-meteo,visual-crossing,tomorrow,weatherapi",9.4,9.9,9.34,7.7,0.828658554532565,1.0,"open-meteo,tomorrow,visual-crossing,weatherapi","open-meteo:0.2500,tomorrow:0.2500,visual-crossing:0.2500,weatherapi:0.2500",2026-01-23T21:58:52.418958+00:00,demo,forecast,0.8,True,False
2026-01-24,tx,49.574999999999996,74.7464249865015,49.574999999999996,"open-meteo,visual-crossing,tomorrow,weatherapi",64.5,54.1,40.3,39.4,10.401772685460879,0.0,"open-meteo,tomorrow,visual-crossing,weatherapi","open-meteo:0.2500,tomorrow:0.2500,visual-crossing:0.2500,weatherapi:0.2500",2026-01-23T21:58:52.418958+00:00,demo,forecast,0.8,True,False
2026-01-24,fl,75.88499999999999,77.69168425409991,75.88499999999999,"open-meteo,visual-crossing,tomorrow,weatherapi",75.9,76.9,76.64,74.1,1.0939264143442227,1.0,"open-meteo,tomorrow,visual-crossing,weatherapi","open-meteo:0.2500,tomorrow:0.2500,visual-crossing:0.2500,weatherapi:0.2500",2026-01-23T21:58:52.418958+00:00,demo,forecast,0.8,True,False
2026-01-24,ny,20.072499999999998,42.582214392460784,20.072499999999998,"open-meteo,visual-crossing,tomorrow,weatherapi",27.3,18.9,17.19,16.9,4.242200932299177,0.0,"open-meteo,tomorrow,visual-crossing,weatherapi","open-meteo:0.2500,tomorrow:0.2500,visual-crossing:0.2500,weatherapi:0.2500",2026-01-23T22:29:39.699887+00:00,demo,forecast,0.8,False,False
2026-01-24,il,9.085,12.168200232529138,9.085,"open-meteo,visual-crossing,tomorrow,weatherapi",9.4,9.9,9.34,7.7,0.828658554532565,1.0,"open-meteo,tomorrow,visual-crossing,weatherapi","open-meteo:0.2500,tomorrow:0.2500,visual-crossing:0.2500,weatherapi:0.2500",2026-01-23T22:29:39.699887+00:00,demo,forecast,0.8,False,False
2026-01-24,tx,49.525,74.7464249865015,49.525,"open-meteo,visual-crossing,tomorrow,weatherapi",64.3,54.1,40.3,39.4,10.330143997060254,0.0,"open-meteo,tomorrow,visual-crossing,weatherapi","open-meteo:0.2500,tomorrow:0.2500,visual-crossing:0.2500,weatherapi:0.2500",2026-01-23T22:29:39.699887+00:00,demo,forecast,0.8,False,False
2026-01-24,fl,75.88499999999999,77.69168425409991,75.88499999999999,"open-meteo,visual-crossing,tomorrow,weatherapi",75.9,76.9,76.64,74.1,1.0939264143442227,1.0,"open-meteo,tomorrow,visual-crossing,weatherapi","open-meteo:0.2500,tomorrow:0.2500,visual-crossing:0.2500,weatherapi:0.2500",2026-01-23T22:29:39.699887+00:00,demo,forecast,0.8,False,False
2026-01-24,ny,20.072499999999998,42.582214392460784,20.072499999999998,"open-meteo,visual-crossing,tomorrow,weatherapi",27.3,18.9,17.19,16.9,4.242200932299177,0.0,"open-meteo,tomorrow,visual-crossing,weatherapi","open-meteo:0.2500,tomorrow:0.2500,visual-crossing:0.2500,weatherapi:0.2500",2026-01-23T22:31:00.855109+00:00,demo,forecast,0.8,False,False
2026-01-24,il,9.085,12.168200232529138,9.085,"open-meteo,visual-crossing,tomorrow,weatherapi",9.4,9.9,9.34,7.7,0.828658554532565,1.0,"open-meteo,tomorrow,visual-crossing,weatherapi","open-meteo:0.2500,tomorrow:0.2500,visual-crossing:0.2500,weatherapi:0.2500",2026-01-23T22:31:00.855109+00:00,demo,forecast,0.8,False,False
2026-01-24,tx,49.525,74.7464249865015,49.525,"open-meteo,visual-crossing,tomorrow,weatherapi",64.3,54.1,40.3,39.4,10.330143997060254,0.0,"open-meteo,tomorrow,visual-crossing,weatherapi","open-meteo:0.2500,tomorrow:0.2500,visual-crossing:0.2500,weatherapi:0.2500",2026-01-23T22:31:00.855109+00:00,demo,forecast,0.8,False,False
2026-01-24,fl,75.88499999999999,77.69168425409991,75.88499999999999,"open-meteo,visual-crossing,tomorrow,weatherapi",75.9,76.9,76.64,74.1,1.0939264143442227,1.0,"open-meteo,tomorrow,visual-crossing,weatherapi","open-meteo:0.2500,tomorrow:0.2500,visual-crossing:0.2500,weatherapi:0.2500",2026-01-23T22:31:00.855109+00:00,demo,forecast,0.8,False,False
2026-01-24,ny,20.072499999999998,42.582214392460784,20.072499999999998,"open-meteo,visual-crossing,tomorrow,weatherapi",27.3,18.9,17.19,16.9,4.242200932299177,0.0,"open-meteo,tomorrow,visual-crossing,weatherapi","open-meteo:0.2500,tomorrow:0.2500,visual-crossing:0.2500,weatherapi:0.2500",2026-01-23T22:33:15.875205+00:00,demo,forecast,0.8,False,False
2026-01-24,il,9.085,12.168200232529138,9.085,"open-meteo,visual-crossing,tomorrow,weatherapi",9.4,9.9,9.34,7.7,0.828658554532565,1.0,"open-meteo,tomorrow,visual-crossing,weatherapi","open-meteo:0.2500,tomorrow:0.2500,visual-crossing:0.2500,weatherapi:0.2500",2026-01-23T22:33:15.875205+00:00,demo,forecast,0.8,False,False
2026-01-24,tx,49.525,74.7464249865015,49.525,"open-meteo,visual-crossing,tomorrow,weatherapi",64.3,54.1,40.3,39.4,10.330143997060254,0.0,"open-meteo,tomorrow,visual-crossing,weatherapi","open-meteo:0.2500,tomorrow:0.2500,visual-crossing:0.2500,weatherapi:0.2500",2026-01-23T22:33:15.875205+00:00,demo,forecast,0.8,False,False
2026-01-24,fl,75.91,77.69168425409991,75.91,"open-meteo,visual-crossing,tomorrow,weatherapi",76.0,76.9,76.64,74.1,1.095125563577076,1.0,"open-meteo,tomorrow,visual-crossing,weatherapi","open-meteo:0.2500,tomorrow:0.2500,visual-crossing:0.2500,weatherapi:0.2500",2026-01-23T22:33:15.875205+00:00,demo,forecast,0.8,False,False
2026-01-24,ny,20.072499999999998,42.582214392460784,20.072499999999998,"open-meteo,visual-crossing,tomorrow,weatherapi",27.3,18.9,17.19,16.9,4.242200932299177,0.0,"open-meteo,tomorrow,visual-crossing,weatherapi","open-meteo:0.2500,tomorrow:0.2500,visual-crossing:0.2500,weatherapi:0.2500",2026-01-23T22:37:22.170760+00:00,demo,forecast,0.8,False,False
2026-01-24,il,9.085,12.168200232529138,9.085,"open-meteo,visual-crossing,tomorrow,weatherapi",9.4,9.9,9.34,7.7,0.828658554532565,1.0,"open-meteo,tomorrow,visual-crossing,weatherapi","open-meteo:0.2500,tomorrow:0.2500,visual-crossing:0.2500,weatherapi:0.2500",2026-01-23T22:37:22.170760+00:00,demo,forecast,0.8,False,False
2026-01-24,tx,49.525,74.7464249865015,49.525,"open-meteo,visual-crossing,tomorrow,weatherapi",64.3,54.1,40.3,39.4,10.330143997060254,0.0,"open-meteo,tomorrow,visual-crossing,weatherapi","open-meteo:0.2500,tomorrow:0.2500,visual-crossing:0.2500,weatherapi:0.2500",2026-01-23T22:37:22.170760+00:00,demo,forecast,0.8,False,False
2026-01-24,fl,75.91,77.69168425409991,75.91,"open-meteo,visual-crossing,tomorrow,weatherapi",76.0,76.9,76.64,74.1,1.095125563577076,1.0,"open-meteo,tomorrow,visual-crossing,weatherapi","open-meteo:0.2500,tomorrow:0.2500,visual-crossing:0.2500,weatherapi:0.2500",2026-01-23T22:37:22.170760+00:00,demo,forecast,0.8,False,False
2026-01-24,ny,20.072499999999998,42.582214392460784,20.072499999999998,"open-meteo,visual-crossing,tomorrow,weatherapi",27.3,18.9,17.19,16.9,,4.242200932299177,0.0,"open-meteo,tomorrow,visual-crossing,weatherapi","open-meteo:0.2500,tomorrow:0.2500,visual-crossing:0.2500,weatherapi:0.2500",2026-01-23T23:08:08.554065+00:00,demo,forecast,0.8,False,False
2026-01-24,il,9.085,12.168200232529138,9.085,"open-meteo,visual-crossing,tomorrow,weatherapi",9.4,9.9,9.34,7.7,,0.828658554532565,1.0,"open-meteo,tomorrow,visual-crossing,weatherapi","open-meteo:0.2500,tomorrow:0.2500,visual-crossing:0.2500,weatherapi:0.2500",2026-01-23T23:08:08.554065+00:00,demo,forecast,0.8,False,False
2026-01-24,tx,49.48500000000001,74.7464249865015,49.48500000000001,"open-meteo,visual-crossing,tomorrow,weatherapi",64.3,54.1,40.14,39.4,,10.366034680628847,0.0,"open-meteo,tomorrow,visual-crossing,weatherapi","open-meteo:0.2500,tomorrow:0.2500,visual-crossing:0.2500,weatherapi:0.2500",2026-01-23T23:08:08.554065+00:00,demo,forecast,0.8,False,False
2026-01-24,fl,75.91,77.69168425409991,75.91,"open-meteo,visual-crossing,tomorrow,weatherapi",76.0,76.9,76.64,74.1,,1.095125563577076,1.0,"open-meteo,tomorrow,visual-crossing,weatherapi","open-meteo:0.2500,tomorrow:0.2500,visual-crossing:0.2500,weatherapi:0.2500",2026-01-23T23:08:08.554065+00:00,demo,forecast,0.8,False,False
2026-01-24,ny,20.46333333333333,42.582214392460784,20.463333333333335,"open-meteo,tomorrow,weatherapi",27.3,,17.19,16.9,,4.835702867445665,0.0,"open-meteo,tomorrow,weatherapi","open-meteo:0.3333,tomorrow:0.3333,weatherapi:0.3333",2026-01-23T23:08:59.721412+00:00,demo,forecast,0.8,False,False
2026-01-24,il,8.813333333333333,12.168200232529138,8.813333333333334,"open-meteo,tomorrow,weatherapi",9.4,,9.34,7.7,,0.787626533044409,1.0,"open-meteo,tomorrow,weatherapi","open-meteo:0.3333,tomorrow:0.3333,weatherapi:0.3333",2026-01-23T23:08:59.721412+00:00,demo,forecast,0.8,False,False
2026-01-24,tx,47.946666666666665,74.7464249865015,47.946666666666665,"open-meteo,tomorrow,weatherapi",64.3,,40.14,39.4,,11.567498529164471,0.0,"open-meteo,tomorrow,weatherapi","open-meteo:0.3333,tomorrow:0.3333,weatherapi:0.3333",2026-01-23T23:08:59.721412+00:00,demo,forecast,0.8,False,False
2026-01-24,fl,75.57999999999998,77.69168425409991,75.58,"open-meteo,tomorrow,weatherapi",76.0,,76.64,74.1,,1.0786411204226698,1.0,"open-meteo,tomorrow,weatherapi","open-meteo:0.3333,tomorrow:0.3333,weatherapi:0.3333",2026-01-23T23:08:59.721412+00:00,demo,forecast,0.8,False,False
2026-01-24,ny,20.0,42.582214392460784,20.0,"open-meteo,tomorrow,weatherapi,pirateweather",27.3,,17.19,16.9,,18.61,4.264041510116899,0.0,"open-meteo,pirateweather,tomorrow,weatherapi","open-meteo:0.2500,pirateweather:0.2500,tomorrow:0.2500,weatherapi:0.2500",2026-01-23T23:14:41.589368+00:00,demo,forecast,0.8,False,False
2026-01-24,il,8.9625,12.168200232529138,8.9625,"open-meteo,tomorrow,weatherapi,pirateweather",9.4,,9.34,7.7,,9.41,0.72939615436332,1.0,"open-meteo,pirateweather,tomorrow,weatherapi","open-meteo:0.2500,pirateweather:0.2500,tomorrow:0.2500,weatherapi:0.2500",2026-01-23T23:14:41.589368+00:00,demo,forecast,0.8,False,False
2026-01-24,tx,50.1425,74.7464249865015,50.1425,"open-meteo,tomorrow,weatherapi,pirateweather",64.3,,40.14,39.4,,56.73,10.715424338307837,0.0,"open-meteo,pirateweather,tomorrow,weatherapi","open-meteo:0.2500,pirateweather:0.2500,tomorrow:0.2500,weatherapi:0.2500",2026-01-23T23:14:41.589368+00:00,demo,forecast,0.8,False,False
2026-01-24,fl,75.8325,77.69168425409991,75.8325,"open-meteo,tomorrow,weatherapi,pirateweather",76.0,,76.64,74.1,,76.59,1.0314401339874295,1.0,"open-meteo,pirateweather,tomorrow,weatherapi","open-meteo:0.2500,pirateweather:0.2500,tomorrow:0.2500,weatherapi:0.2500",2026-01-23T23:14:41.589368+00:00,demo,forecast,0.8,False,False
2026-01-24,ny,20.0,42.582214392460784,20.0,"open-meteo,tomorrow,weatherapi,pirateweather",27.3,,17.19,16.9,,18.61,4.264041510116899,0.0,"open-meteo,pirateweather,tomorrow,weatherapi","open-meteo:0.2500,pirateweather:0.2500,tomorrow:0.2500,weatherapi:0.2500",2026-01-23T23:15:31.700403+00:00,demo,forecast,0.8,False,False
2026-01-24,il,8.9625,12.168200232529138,8.9625,"open-meteo,tomorrow,weatherapi,pirateweather",9.4,,9.34,7.7,,9.41,0.72939615436332,1.0,"open-meteo,pirateweather,tomorrow,weatherapi","open-meteo:0.2500,pirateweather:0.2500,tomorrow:0.2500,weatherapi:0.2500",2026-01-23T23:15:31.700403+00:00,demo,forecast,0.8,False,False
2026-01-24,tx,50.1425,74.7464249865015,50.1425,"open-meteo,tomorrow,weatherapi,pirateweather",64.3,,40.14,39.4,,56.73,10.715424338307837,0.0,"open-meteo,pirateweather,tomorrow,weatherapi","open-meteo:0.2500,pirateweather:0.2500,tomorrow:0.2500,weatherapi:0.2500",2026-01-23T23:15:31.700403+00:00,demo,forecast,0.8,False,False
2026-01-24,fl,75.8325,77.69168425409991,75.8325,"open-meteo,tomorrow,weatherapi,pirateweather",76.0,,76.64,74.1,,76.59,1.0314401339874295,1.0,"open-meteo,pirateweather,tomorrow,weatherapi","open-meteo:0.2500,pirateweather:0.2500,tomorrow:0.2500,weatherapi:0.2500",2026-01-23T23:15:31.700403+00:00,demo,forecast,0.8,False,False
