date,city,source_name,predicted_tmax,actual_tmax,absolute_error
2026-01-27,il,weatherapi,13.9000,14.0,0.1000
2026-01-27,il,google-weather,14.6800,14.0,0.6800
2026-01-27,il,openweathermap,16.2000,14.0,2.2000
2026-01-27,il,pirateweather,9.8600,14.0,4.1400
2026-01-27,il,weather.gov,9.5900,14.0,4.4100
2026-01-27,tx,consensus,45.1945,50.0,4.8055
2026-01-27,tx,tomorrow,49.5000,50.0,0.5000
2026-01-27,tx,weatherapi,49.7000,50.0,0.3000
2026-01-27,tx,google-weather,49.3500,50.0,0.6500
2026-01-27,tx,openweathermap,50.4000,50.0,0.4000
2026-01-27,tx,pirateweather,37.2200,50.0,12.7800
2026-01-27,tx,weather.gov,38.0800,50.0,11.9200
2026-01-27,fl,consensus,64.1097,67.0,2.8903
2026-01-27,fl,tomorrow,74.0000,67.0,7.0000
2026-01-27,fl,weatherapi,65.9000,67.0,1.1000
2026-01-27,fl,google-weather,65.4400,67.0,1.5600
2026-01-27,fl,openweathermap,68.5000,67.0,1.5000
2026-01-27,fl,pirateweather,56.8400,67.0,10.1600
2026-01-27,fl,weather.gov,57.6700,67.0,9.3300
2026-01-28,ny,consensus,19.3304,23.0,3.6696
2026-01-28,ny,tomorrow,24.0000,23.0,1.0000
2026-01-28,ny,weatherapi,23.2000,23.0,0.2000
2026-01-28,ny,google-weather,23.9900,23.0,0.9900
2026-01-28,ny,openweathermap,22.6000,23.0,0.4000
2026-01-28,ny,pirateweather,17.0600,23.0,5.9400
2026-01-28,ny,weather.gov,18.9700,23.0,4.0300
2026-01-28,il,consensus,15.6489,18.0,2.3511
2026-01-28,il,tomorrow,17.4000,18.0,0.6000
2026-01-28,il,weatherapi,18.0000,18.0,0.0000
2026-01-28,il,google-weather,17.7800,18.0,0.2200
2026-01-28,il,openweathermap,18.1000,18.0,0.1000
2026-01-28,il,pirateweather,11.8400,18.0,6.1600
2026-01-28,il,weather.gov,12.8800,18.0,5.1200
2026-01-28,ny,consensus,19.3304,23.0,3.6696
2026-01-28,ny,open-meteo,0.0000,23.0,23.0000
2026-01-28,ny,tomorrow,24.0000,23.0,1.0000
2026-01-28,ny,weatherapi,23.2000,23.0,0.2000
2026-01-28,ny,google-weather,23.9900,23.0,0.9900
2026-01-28,ny,openweathermap,22.6000,23.0,0.4000
2026-01-28,ny,pirateweather,17.0600,23.0,5.9400
2026-01-28,ny,weather.gov,18.9700,23.0,4.0300
2026-01-28,il,consensus,15.6489,18.0,2.3511
2026-01-28,il,open-meteo,0.0000,18.0,18.0000
2026-01-28,il,tomorrow,17.4000,18.0,0.6000
2026-01-28,il,weatherapi,18.0000,18.0,0.0000
2026-01-28,il,google-weather,17.7800,18.0,0.2200
2026-01-28,il,openweathermap,18.1000,18.0,0.1000
2026-01-28,il,pirateweather,11.8400,18.0,6.1600
2026-01-28,il,weather.gov,12.8800,18.0,5.1200
2026-01-28,ny,consensus,19.3304,23.0,3.6696
2026-01-28,ny,tomorrow,24.0000,23.0,1.0000
2026-01-28,ny,weatherapi,23.2000,23.0,0.2000
2026-01-28,ny,google-weather,23.9900,23.0,0.9900
2026-01-28,ny,openweathermap,22.6000,23.0,0.4000
2026-01-28,ny,pirateweather,17.0600,23.0,5.9400
2026-01-28,ny,weather.gov,18.9700,23.0,4.0300
2026-01-28,il,consensus,15.6489,18.0,2.3511
2026-01-28,il,tomorrow,17.4000,18.0,0.6000
2026-01-28,il,weatherapi,18.0000,18.0,0.0000
2026-01-28,il,google-weather,17.7800,18.0,0.2200
2026-01-28,il,openweathermap,18.1000,18.0,0.1000
2026-01-28,il,pirateweather,11.8400,18.0,6.1600
2026-01-28,il,weather.gov,12.8800,18.0,5.1200
2026-01-28,tx,consensus,51.6778,58.0,6.3222
2026-01-28,tx,tomorrow,58.8000,58.0,0.8000
2026-01-28,tx,weatherapi,57.0000,58.0,1.0000
2026-01-28,tx,google-weather,57.9400,58.0,0.0600
2026-01-28,tx,openweathermap,60.1000,58.0,2.1000
2026-01-28,tx,pirateweather,44.4200,58.0,13.5800
2026-01-28,tx,weather.gov,45.7200,58.0,12.2800
2026-01-28,fl,consensus,62.7682,64.0,1.2318
2026-01-28,fl,tomorrow,64.3000,64.0,0.3000
2026-01-28,fl,weatherapi,63.4000,64.0,0.6000
2026-01-28,fl,google-weather,65.6600,64.0,1.6600
2026-01-28,fl,openweathermap,66.2000,64.0,2.2000
2026-01-28,fl,pirateweather,60.4400,64.0,3.5600
2026-01-28,fl,weather.gov,59.4900,64.0,4.5100
2026-01-29,ny,consensus,19.8886,23.0,3.1114
2026-01-29,ny,open-meteo,23.3000,23.0,0.3000
2026-01-29,ny,visual-crossing,23.2000,23.0,0.2000
2026-01-29,ny,tomorrow,23.5800,23.0,0.5800
2026-01-29,ny,weatherapi,21.9000,23.0,1.1000
2026-01-29,ny,google-weather,18.8600,23.0,4.1400
2026-01-29,ny,openweathermap,20.0700,23.0,2.9300
2026-01-29,ny,pirateweather,21.6000,23.0,1.4000
2026-01-29,ny,weather.gov,8.0000,23.0,15.0000
2026-01-29,il,consensus,14.0910,17.0,2.9090
2026-01-29,il,open-meteo,17.9000,17.0,0.9000
2026-01-29,il,visual-crossing,17.2000,17.0,0.2000
2026-01-29,il,tomorrow,18.2800,17.0,1.2800
2026-01-29,il,weatherapi,19.8000,17.0,2.8000
2026-01-29,il,google-weather,11.3000,17.0,5.7000
2026-01-29,il,openweathermap,12.2000,17.0,4.8000
2026-01-29,il,pirateweather,16.5600,17.0,0.4400
2026-01-29,il,weather.gov,4.0000,17.0,13.0000
2026-01-29,ny,consensus,19.8886,23.0,3.1114
2026-01-29,ny,open-meteo,23.3000,23.0,0.3000
2026-01-29,ny,visual-crossing,23.2000,23.0,0.2000
2026-01-29,ny,tomorrow,23.5800,23.0,0.5800
2026-01-29,ny,weatherapi,21.9000,23.0,1.1000
2026-01-29,ny,google-weather,18.8600,23.0,4.1400
2026-01-29,ny,openweathermap,20.0700,23.0,2.9300
2026-01-29,ny,pirateweather,21.6000,23.0,1.4000
2026-01-29,ny,weather.gov,8.0000,23.0,15.0000
2026-01-29,il,consensus,14.0910,17.0,2.9090
2026-01-29,il,open-meteo,17.9000,17.0,0.9000
2026-01-29,il,visual-crossing,17.2000,17.0,0.2000
2026-01-29,il,tomorrow,18.2800,17.0,1.2800
2026-01-29,il,weatherapi,19.8000,17.0,2.8000
2026-01-29,il,google-weather,11.3000,17.0,5.7000
2026-01-29,il,openweathermap,12.2000,17.0,4.8000
2026-01-29,il,pirateweather,16.5600,17.0,0.4400
2026-01-29,il,weather.gov,4.0000,17.0,13.0000
2026-01-29,ny,consensus,19.8886,23.0,3.1114
2026-01-29,ny,open-meteo,23.3000,23.0,0.3000
2026-01-29,ny,visual-crossing,23.2000,23.0,0.2000
2026-01-29,ny,tomorrow,23.5800,23.0,0.5800
2026-01-29,ny,weatherapi,21.9000,23.0,1.1000
2026-01-29,ny,google-weather,18.8600,23.0,4.1400
2026-01-29,ny,openweathermap,20.0700,23.0,2.9300
2026-01-29,ny,pirateweather,21.6000,23.0,1.4000
2026-01-29,ny,weather.gov,8.0000,23.0,15.0000
2026-01-29,il,consensus,14.0910,17.0,2.9090
2026-01-29,il,open-meteo,17.9000,17.0,0.9000
2026-01-29,il,visual-crossing,17.2000,17.0,0.2000
2026-01-29,il,tomorrow,18.2800,17.0,1.2800
2026-01-29,il,weatherapi,19.8000,17.0,2.8000
2026-01-29,il,google-weather,11.3000,17.0,5.7000
2026-01-29,il,openweathermap,12.2000,17.0,4.8000
2026-01-29,il,pirateweather,16.5600,17.0,0.4400
2026-01-29,il,weather.gov,4.0000,17.0,13.0000
2026-01-29,tx,consensus,65.3019,73.0,7.6981
2026-01-29,tx,open-meteo,71.3000,73.0,1.7000
2026-01-29,tx,visual-crossing,72.0000,73.0,1.0000
2026-01-29,tx,tomorrow,71.7600,73.0,1.2400
2026-01-29,tx,weatherapi,77.0000,73.0,4.0000
2026-01-29,tx,google-weather,57.9200,73.0,15.0800
2026-01-29,tx,openweathermap,59.3600,73.0,13.6400
2026-01-29,tx,pirateweather,69.1300,73.0,3.8700
2026-01-29,tx,weather.gov,35.0000,73.0,38.0000
2026-01-29,fl,consensus,69.1149,72.0,2.8851
2026-01-29,fl,open-meteo,68.9000,72.0,3.1000
2026-01-29,fl,visual-crossing,72.3000,72.0,0.3000
2026-01-29,fl,tomorrow,69.4600,72.0,2.5400
2026-01-29,fl,weatherapi,71.6000,72.0,0.4000
2026-01-29,fl,google-weather,65.3000,72.0,6.7000
2026-01-29,fl,openweathermap,64.7100,72.0,7.2900
2026-01-29,fl,pirateweather,69.1200,72.0,2.8800
2026-01-29,fl,weather.gov,64.0000,72.0,8.0000
2026-01-30,ny,consensus,17.1604,18.0,0.8396
2026-01-30,ny,open-meteo,19.2000,18.0,1.2000
2026-01-30,ny,visual-crossing,18.2000,18.0,0.2000
2026-01-30,ny,tomorrow,18.2300,18.0,0.2300
2026-01-30,ny,weatherapi,17.8000,18.0,0.2000
2026-01-30,ny,google-weather,12.3800,18.0,5.6200
2026-01-30,ny,pirateweather,15.9100,18.0,2.0900
2026-01-30,ny,weather.gov,8.0000,18.0,10.0000
2026-01-30,il,consensus,19.4795,21.0,1.5205
2026-01-30,il,open-meteo,20.6000,21.0,0.4000
2026-01-30,il,visual-crossing,20.0000,21.0,1.0000
2026-01-30,il,tomorrow,19.8100,21.0,1.1900
2026-01-30,il,weatherapi,20.3000,21.0,0.7000
2026-01-30,il,google-weather,13.4600,21.0,7.5400
2026-01-30,il,pirateweather,20.2300,21.0,0.7700
2026-01-30,il,weather.gov,10.0000,21.0,11.0000
2026-01-30,ny,consensus,17.1604,18.0,0.8396
2026-01-30,ny,open-meteo,19.2000,18.0,1.2000
2026-01-30,ny,visual-crossing,18.2000,18.0,0.2000
2026-01-30,ny,tomorrow,18.2300,18.0,0.2300
2026-01-30,ny,weatherapi,17.8000,18.0,0.2000
2026-01-30,ny,google-weather,12.3800,18.0,5.6200
2026-01-30,ny,pirateweather,15.9100,18.0,2.0900
2026-01-30,ny,weather.gov,8.0000,18.0,10.0000
2026-01-30,il,consensus,19.4795,21.0,1.5205
2026-01-30,il,open-meteo,20.6000,21.0,0.4000
2026-01-30,il,visual-crossing,20.0000,21.0,1.0000
2026-01-30,il,tomorrow,19.8100,21.0,1.1900
2026-01-30,il,weatherapi,20.3000,21.0,0.7000
2026-01-30,il,google-weather,13.4600,21.0,7.5400
2026-01-30,il,pirateweather,20.2300,21.0,0.7700
2026-01-30,il,weather.gov,10.0000,21.0,11.0000
2026-01-30,tx,consensus,54.9058,55.0,0.0942
2026-01-30,tx,open-meteo,67.4000,55.0,12.4000
2026-01-30,tx,visual-crossing,55.0000,55.0,0.0000
2026-01-30,tx,tomorrow,54.6100,55.0,0.3900
2026-01-30,tx,weatherapi,60.8000,55.0,5.8000
2026-01-30,tx,google-weather,36.1400,55.0,18.8600
2026-01-30,tx,pirateweather,55.1500,55.0,0.1500
2026-01-30,tx,weather.gov,28.0000,55.0,27.0000
2026-01-30,fl,consensus,68.4795,69.0,0.5205
2026-01-30,fl,open-meteo,66.9000,69.0,2.1000
2026-01-30,fl,visual-crossing,68.4000,69.0,0.6000
2026-01-30,fl,tomorrow,71.8200,69.0,2.8200
2026-01-30,fl,weatherapi,70.2000,69.0,1.2000
2026-01-30,fl,google-weather,63.6800,69.0,5.3200
2026-01-30,fl,pirateweather,68.6100,69.0,0.3900
2026-01-30,fl,weather.gov,55.0000,69.0,14.0000
2026-01-31,ny,consensus,21.7615,24.0,2.2385
2026-01-31,ny,open-meteo,23.7000,24.0,0.3000
2026-01-31,ny,visual-crossing,23.6000,24.0,0.4000
2026-01-31,ny,tomorrow,23.7900,24.0,0.2100
2026-01-31,ny,weatherapi,21.6000,24.0,2.4000
2026-01-31,ny,google-weather,19.2200,24.0,4.7800
2026-01-31,ny,openweathermap,18.2300,24.0,5.7700
2026-01-31,ny,pirateweather,21.4300,24.0,2.5700
2026-01-31,ny,weather.gov,10.0000,24.0,14.0000
2026-01-31,il,consensus,25.3158,27.0,1.6842
2026-01-31,il,open-meteo,26.2000,27.0,0.8000
2026-01-31,il,visual-crossing,26.1000,27.0,0.9000
2026-01-31,il,tomorrow,26.2900,27.0,0.7100
2026-01-31,il,weatherapi,26.2000,27.0,0.8000
2026-01-31,il,google-weather,22.6400,27.0,4.3600
2026-01-31,il,openweathermap,20.8800,27.0,6.1200
2026-01-31,il,pirateweather,25.0300,27.0,1.9700
2026-01-31,il,weather.gov,11.0000,27.0,16.0000
2026-01-31,ny,consensus,21.7615,24.0,2.2385
2026-01-31,ny,open-meteo,23.7000,24.0,0.3000
2026-01-31,ny,visual-crossing,23.6000,24.0,0.4000
2026-01-31,ny,tomorrow,23.7900,24.0,0.2100
2026-01-31,ny,weatherapi,21.6000,24.0,2.4000
2026-01-31,ny,google-weather,19.2200,24.0,4.7800
2026-01-31,ny,openweathermap,18.2300,24.0,5.7700
2026-01-31,ny,pirateweather,21.4300,24.0,2.5700
2026-01-31,ny,weather.gov,10.0000,24.0,14.0000
2026-01-31,il,consensus,25.3158,27.0,1.6842
2026-01-31,il,open-meteo,26.2000,27.0,0.8000
2026-01-31,il,visual-crossing,26.1000,27.0,0.9000
2026-01-31,il,tomorrow,26.2900,27.0,0.7100
2026-01-31,il,weatherapi,26.2000,27.0,0.8000
2026-01-31,il,google-weather,22.6400,27.0,4.3600
2026-01-31,il,openweathermap,20.8800,27.0,6.1200
2026-01-31,il,pirateweather,25.0300,27.0,1.9700
2026-01-31,il,weather.gov,11.0000,27.0,16.0000
2026-01-31,tx,consensus,44.2364,45.0,0.7636
2026-01-31,tx,open-meteo,52.5000,45.0,7.5000
2026-01-31,tx,visual-crossing,44.1000,45.0,0.9000
2026-01-31,tx,tomorrow,44.2800,45.0,0.7200
2026-01-31,tx,weatherapi,48.6000,45.0,3.6000
2026-01-31,tx,google-weather,34.5200,45.0,10.4800
2026-01-31,tx,openweathermap,34.2900,45.0,10.7100
2026-01-31,tx,pirateweather,44.5100,45.0,0.4900
2026-01-31,tx,weather.gov,22.0000,45.0,23.0000
2026-01-31,fl,consensus,64.0162,67.0,2.9838
2026-01-31,fl,open-meteo,64.7000,67.0,2.3000
2026-01-31,fl,visual-crossing,64.8000,67.0,2.2000
2026-01-31,fl,tomorrow,67.4600,67.0,0.4600
2026-01-31,fl,weatherapi,66.6000,67.0,0.4000
2026-01-31,fl,google-weather,55.9400,67.0,11.0600
2026-01-31,fl,openweathermap,52.1800,67.0,14.8200
2026-01-31,fl,pirateweather,64.4000,67.0,2.6000
2026-01-31,fl,weather.gov,37.0000,67.0,30.0000
2026-02-01,ny,consensus,23.5372,24.0,0.4628
2026-02-01,ny,open-meteo,23.5000,24.0,0.5000
2026-02-01,ny,visual-crossing,24.3000,24.0,0.3000
2026-02-01,ny,tomorrow,24.2400,24.0,0.2400
2026-02-01,ny,weatherapi,25.9000,24.0,1.9000
2026-02-01,ny,google-weather,17.0600,24.0,6.9400
2026-02-01,ny,pirateweather,21.5200,24.0,2.4800
2026-02-01,ny,weather.gov,11.0000,24.0,13.0000
2026-02-01,il,consensus,26.8188,27.0,0.1812
2026-02-01,il,open-meteo,27.2000,27.0,0.2000
2026-02-01,il,visual-crossing,27.0000,27.0,0.0000
2026-02-01,il,tomorrow,27.3700,27.0,0.3700
2026-02-01,il,weatherapi,27.3000,27.0,0.3000
2026-02-01,il,google-weather,22.1000,27.0,4.9000
2026-02-01,il,pirateweather,26.0800,27.0,0.9200
2026-02-01,il,weather.gov,21.0000,27.0,6.0000
2026-02-01,ny,consensus,23.5372,24.0,0.4628
2026-02-01,ny,open-meteo,23.5000,24.0,0.5000
2026-02-01,ny,visual-crossing,24.3000,24.0,0.3000
2026-02-01,ny,tomorrow,24.2400,24.0,0.2400
2026-02-01,ny,weatherapi,25.9000,24.0,1.9000
2026-02-01,ny,google-weather,17.0600,24.0,6.9400
2026-02-01,ny,pirateweather,21.5200,24.0,2.4800
2026-02-01,ny,weather.gov,11.0000,24.0,13.0000
2026-02-01,il,consensus,26.8188,27.0,0.1812
2026-02-01,il,open-meteo,27.2000,27.0,0.2000
2026-02-01,il,visual-crossing,27.0000,27.0,0.0000
2026-02-01,il,tomorrow,27.3700,27.0,0.3700
2026-02-01,il,weatherapi,27.3000,27.0,0.3000
2026-02-01,il,google-weather,22.1000,27.0,4.9000
2026-02-01,il,pirateweather,26.0800,27.0,0.9200
2026-02-01,il,weather.gov,21.0000,27.0,6.0000
2026-02-01,tx,consensus,57.0439,57.0,0.0439
2026-02-01,tx,open-meteo,56.4000,57.0,0.6000
2026-02-01,tx,visual-crossing,57.0000,57.0,0.0000
2026-02-01,tx,tomorrow,56.8400,57.0,0.1600
2026-02-01,tx,weatherapi,63.3000,57.0,6.3000
2026-02-01,tx,google-weather,40.8200,57.0,16.1800
2026-02-01,tx,pirateweather,55.6000,57.0,1.4000
2026-02-01,tx,weather.gov,36.0000,57.0,21.0000
2026-02-01,fl,consensus,51.7607,52.0,0.2393
2026-02-01,fl,open-meteo,56.1000,52.0,4.1000
2026-02-01,fl,visual-crossing,51.3000,52.0,0.7000
2026-02-01,fl,tomorrow,50.9900,52.0,1.0100
2026-02-01,fl,weatherapi,54.3000,52.0,2.3000
2026-02-01,fl,google-weather,44.0600,52.0,7.9400
2026-02-01,fl,pirateweather,49.8400,52.0,2.1600
2026-02-01,fl,weather.gov,39.0000,52.0,13.0000
2026-02-02,ny,consensus,34.2147,35.0,0.7853
2026-02-02,ny,visual-crossing,35.2000,35.0,0.2000
2026-02-02,ny,tomorrow,34.4300,35.0,0.5700
2026-02-02,ny,weatherapi,33.6000,35.0,1.4000
2026-02-02,ny,google-weather,26.2400,35.0,8.7600
2026-02-02,ny,pirateweather,31.8000,35.0,3.2000
2026-02-02,ny,weather.gov,17.0000,35.0,18.0000
2026-02-02,il,consensus,27.2915,28.0,0.7085
2026-02-02,il,open-meteo,27.7000,28.0,0.3000
2026-02-02,il,visual-crossing,27.1000,28.0,0.9000
2026-02-02,il,tomorrow,27.2500,28.0,0.7500
2026-02-02,il,weatherapi,29.3000,28.0,1.3000
2026-02-02,il,google-weather,22.8200,28.0,5.1800
2026-02-02,il,pirateweather,29.0300,28.0,1.0300
2026-02-02,il,weather.gov,18.0000,28.0,10.0000
2026-02-02,ny,consensus,34.2147,35.0,0.7853
2026-02-02,ny,visual-crossing,35.2000,35.0,0.2000
2026-02-02,ny,tomorrow,34.4300,35.0,0.5700
2026-02-02,ny,weatherapi,33.6000,35.0,1.4000
2026-02-02,ny,google-weather,26.2400,35.0,8.7600
2026-02-02,ny,pirateweather,31.8000,35.0,3.2000
2026-02-02,ny,weather.gov,17.0000,35.0,18.0000
2026-02-02,il,consensus,27.2915,28.0,0.7085
2026-02-02,il,open-meteo,27.7000,28.0,0.3000
2026-02-02,il,visual-crossing,27.1000,28.0,0.9000
2026-02-02,il,tomorrow,27.2500,28.0,0.7500
2026-02-02,il,weatherapi,29.3000,28.0,1.3000
2026-02-02,il,google-weather,22.8200,28.0,5.1800
2026-02-02,il,pirateweather,29.0300,28.0,1.0300
2026-02-02,il,weather.gov,18.0000,28.0,10.0000
2026-02-02,tx,consensus,68.7475,69.0,0.2525
2026-02-02,tx,open-meteo,68.8000,69.0,0.2000
2026-02-02,tx,visual-crossing,67.9000,69.0,1.1000
2026-02-02,tx,tomorrow,71.1100,69.0,2.1100
2026-02-02,tx,weatherapi,68.9000,69.0,0.1000
2026-02-02,tx,google-weather,60.9800,69.0,8.0200
2026-02-02,tx,pirateweather,68.3600,69.0,0.6400
2026-02-02,tx,weather.gov,58.0000,69.0,11.0000
2026-02-02,fl,consensus,57.2323,58.0,0.7677
2026-02-02,fl,open-meteo,54.7000,58.0,3.3000
2026-02-02,fl,visual-crossing,57.2000,58.0,0.8000
2026-02-02,fl,tomorrow,55.8100,58.0,2.1900
2026-02-02,fl,weatherapi,58.6000,58.0,0.6000
2026-02-02,fl,google-weather,47.1200,58.0,10.8800
2026-02-02,fl,pirateweather,56.3900,58.0,1.6100
2026-02-02,fl,weather.gov,48.0000,58.0,10.0000
