run_ts,env,trade_date,city,series_ticker,event_ticker,market_ticker,market_subtitle,pred_tmax_f,side,count,yes_price,no_price,send_orders
2026-01-23T15:57:53.043616-05:00,demo,2026-01-23,ny,KXHIGHNY,KXHIGHNY-26JAN23,KXHIGHNY-26JAN23-T39,40° or above,40.1500,yes,10,50,50,False
2026-01-23T15:57:53.464667-05:00,demo,2026-01-23,il,KXHIGHCHI,KXHIGHCHI-26JAN23,KXHIGHCHI-26JAN23-B7.5,7° to 8°,7.9625,yes,10,50,50,False
2026-01-23T15:57:53.870929-05:00,demo,2026-01-23,tx,KXHIGHAUS,KXHIGHAUS-26JAN23,KXHIGHAUS-26JAN23-B67.5,67° to 68°,67.5325,yes,10,50,50,False
2026-01-23T15:57:54.309861-05:00,demo,2026-01-23,fl,KXHIGHMIA,KXHIGHMIA-26JAN23,KXHIGHMIA-26JAN23-B79.5,79° to 80°,79.4300,yes,10,50,50,False
2026-01-23T16:20:45.594346-05:00,demo,2026-01-24,ny,KXHIGHNY,KXHIGHNY-26JAN24,KXHIGHNY-26JAN24-T16,15° or below,19.5725,yes,10,50,50,False
2026-01-23T16:20:46.016240-05:00,demo,2026-01-24,il,KXHIGHCHI,KXHIGHCHI-26JAN24,KXHIGHCHI-26JAN24-B9.5,9° to 10°,9.0850,yes,10,50,50,False
2026-01-23T16:20:46.437082-05:00,demo,2026-01-24,tx,KXHIGHAUS,KXHIGHAUS-26JAN24,KXHIGHAUS-26JAN24-T55,54° or below,49.8725,yes,10,50,50,False
2026-01-23T16:20:46.853446-05:00,demo,2026-01-24,fl,KXHIGHMIA,KXHIGHMIA-26JAN24,KXHIGHMIA-26JAN24-T77,76° or below,75.8850,yes,10,50,50,False
2026-01-23T16:23:08.462099-05:00,demo,2026-01-24,ny,KXHIGHNY,KXHIGHNY-26JAN24,KXHIGHNY-26JAN24-T16,15° or below,19.5725,yes,10,50,50,False
2026-01-23T16:23:09.047982-05:00,demo,2026-01-24,il,KXHIGHCHI,KXHIGHCHI-26JAN24,KXHIGHCHI-26JAN24-B9.5,9° to 10°,9.0850,yes,10,50,50,False
2026-01-23T16:23:09.439440-05:00,demo,2026-01-24,tx,KXHIGHAUS,KXHIGHAUS-26JAN24,KXHIGHAUS-26JAN24-T55,54° or below,49.8725,yes,10,50,50,False
2026-01-23T16:23:09.886149-05:00,demo,2026-01-24,fl,KXHIGHMIA,KXHIGHMIA-26JAN24,KXHIGHMIA-26JAN24-T77,76° or below,75.8850,yes,10,50,50,False
2026-01-23T16:25:40.100623-05:00,demo,2026-01-24,ny,KXHIGHNY,KXHIGHNY-26JAN24,KXHIGHNY-26JAN24-B20.5,20° to 21°,19.5725,yes,10,50,50,False
2026-01-23T16:25:40.516847-05:00,demo,2026-01-24,il,KXHIGHCHI,KXHIGHCHI-26JAN24,KXHIGHCHI-26JAN24-B9.5,9° to 10°,9.0850,yes,10,50,50,False
2026-01-23T16:25:41.089490-05:00,demo,2026-01-24,tx,KXHIGHAUS,KXHIGHAUS-26JAN24,KXHIGHAUS-26JAN24-T55,54° or below,49.8725,yes,10,50,50,False
2026-01-23T16:25:41.453977-05:00,demo,2026-01-24,fl,KXHIGHMIA,KXHIGHMIA-26JAN24,KXHIGHMIA-26JAN24-T77,76° or below,75.8850,yes,10,50,50,False
2026-01-23T16:26:19.454220-05:00,demo,2026-01-24,ny,KXHIGHNY,KXHIGHNY-26JAN24,KXHIGHNY-26JAN24-B20.5,20° to 21°,19.5725,yes,10,50,50,False
2026-01-23T16:26:20.036270-05:00,demo,2026-01-24,il,KXHIGHCHI,KXHIGHCHI-26JAN24,KXHIGHCHI-26JAN24-B9.5,9° to 10°,9.0850,yes,10,50,50,False
2026-01-23T16:26:20.398649-05:00,demo,2026-01-24,tx,KXHIGHAUS,KXHIGHAUS-26JAN24,KXHIGHAUS-26JAN24-T55,54° or below,49.8725,yes,10,50,50,False
2026-01-23T16:26:20.772210-05:00,demo,2026-01-24,fl,KXHIGHMIA,KXHIGHMIA-26JAN24,KXHIGHMIA-26JAN24-T77,76° or below,75.8850,yes,10,50,50,False
2026-01-23T16:58:02.399913-05:00,demo,2026-01-24,il,KXHIGHCHI,KXHIGHCHI-26JAN24,KXHIGHCHI-26JAN24-B9.5,9° to 10°,9.7016,yes,10,50,50,False
2026-01-23T16:58:02.829796-05:00,demo,2026-01-24,fl,KXHIGHMIA,KXHIGHMIA-26JAN24,KXHIGHMIA-26JAN24-T77,76° or below,76.2463,yes,10,50,50,False
2026-01-23T16:58:52.924166-05:00,demo,2026-01-24,il,KXHIGHCHI,KXHIGHCHI-26JAN24,KXHIGHCHI-26JAN24-B9.5,9° to 10°,9.0850,yes,10,50,50,False
2026-01-23T16:58:53.226310-05:00,demo,2026-01-24,fl,KXHIGHMIA,KXHIGHMIA-26JAN24,KXHIGHMIA-26JAN24-T77,76° or below,75.8850,yes,10,50,50,False
2026-01-23T17:33:25.036683-05:00,demo,2026-01-24,fl,KXHIGHMIA,KXHIGHMIA-26JAN24,KXHIGHMIA-26JAN24-T77,76° or below,75.9100,yes,10,1,99,False
2026-01-23T17:37:27.754817-05:00,demo,2026-01-24,fl,KXHIGHMIA,KXHIGHMIA-26JAN24,KXHIGHMIA-26JAN24-T77,76° or below,75.9100,yes,10,1,99,False
2026-01-23T18:08:14.445925-05:00,demo,2026-01-24,fl,KXHIGHMIA,KXHIGHMIA-26JAN24,KXHIGHMIA-26JAN24-T77,76° or below,75.9100,yes,10,1,99,False
2026-01-23T18:09:04.682051-05:00,demo,2026-01-24,fl,KXHIGHMIA,KXHIGHMIA-26JAN24,KXHIGHMIA-26JAN24-T77,76° or below,75.5800,yes,10,1,99,False
2026-01-23T18:14:46.299493-05:00,demo,2026-01-24,fl,KXHIGHMIA,KXHIGHMIA-26JAN24,KXHIGHMIA-26JAN24-T77,76° or below,75.8325,yes,10,1,99,False
2026-01-23T18:15:36.356161-05:00,demo,2026-01-24,fl,KXHIGHMIA,KXHIGHMIA-26JAN24,KXHIGHMIA-26JAN24-T77,76° or below,75.8325,yes,10,1,99,False
2026-01-23T18:21:36.539974-05:00,demo,2026-01-24,fl,KXHIGHMIA,KXHIGHMIA-26JAN24,KXHIGHMIA-26JAN24-T77,76° or below,76.2660,yes,10,1,99,False
2026-01-23T18:42:02.464966-05:00,demo,2026-01-24,fl,KXHIGHMIA,KXHIGHMIA-26JAN24,KXHIGHMIA-26JAN24-T77,76° or below,76.3860,yes,10,1,99,False
2026-01-23T18:55:09.214701-05:00,demo,2026-01-24,fl,KXHIGHMIA,KXHIGHMIA-26JAN24,KXHIGHMIA-26JAN24-T77,76° or below,76.4250,yes,10,1,99,False
2026-01-23T19:15:49.155583-05:00,prod,2026-01-24,fl,KXHIGHMIA,KXHIGHMIA-26JAN24,KXHIGHMIA-26JAN24-T77,76° or below,76.5457,yes,10,4,99,False
2026-01-23T20:15:02.489867-05:00,prod,2026-01-24,fl,KXHIGHMIA,KXHIGHMIA-26JAN24,KXHIGHMIA-26JAN24-T77,76° or below,76.7129,yes,4,4,99,True
2026-01-23T21:15:46.981354-05:00,prod,2026-01-24,fl,KXHIGHMIA,KXHIGHMIA-26JAN24,KXHIGHMIA-26JAN24-T77,76° or below,76.6714,yes,65,6,99,False
2026-01-24T10:39:12.803405-05:00,prod,2026-01-24,fl,KXHIGHMIA,KXHIGHMIA-26JAN24,KXHIGHMIA-26JAN24-T77,76° or below,78.2888,yes,6,1,99,False
2026-01-24T11:02:17.176984-05:00,prod,2026-01-24,il,KXHIGHCHI,KXHIGHCHI-26JAN24,KXHIGHCHI-26JAN24-B9.5,9° to 10°,9.5562,yes,1,68,99,False
2026-01-24T11:02:18.162047-05:00,prod,2026-01-24,fl,KXHIGHMIA,KXHIGHMIA-26JAN24,KXHIGHMIA-26JAN24-B77.5,77° to 78°,78.2888,yes,6,1,99,False
2026-01-24T11:02:53.248259-05:00,prod,2026-01-24,il,KXHIGHCHI,KXHIGHCHI-26JAN24,KXHIGHCHI-26JAN24-B9.5,9° to 10°,9.5562,yes,1,67,99,False
2026-01-24T11:02:54.266867-05:00,prod,2026-01-24,fl,KXHIGHMIA,KXHIGHMIA-26JAN24,KXHIGHMIA-26JAN24-B77.5,77° to 78°,78.2888,yes,6,1,99,False
2026-01-24T11:22:39.500429-05:00,prod,2026-01-24,il,KXHIGHCHI,KXHIGHCHI-26JAN24,KXHIGHCHI-26JAN24-B9.5,9° to 10°,9.5562,yes,10,73,99,True
2026-01-24T11:24:17.951111-05:00,prod,2026-01-25,tx,KXHIGHAUS,KXHIGHAUS-26JAN25,KXHIGHAUS-26JAN25-B28.5,28° to 29°,29.0512,yes,25,14,99,False
2026-01-24T11:24:19.078341-05:00,prod,2026-01-25,fl,KXHIGHMIA,KXHIGHMIA-26JAN25,KXHIGHMIA-26JAN25-T78,77° or below,77.2812,yes,25,2,99,False
2026-01-24T12:04:57.383761-05:00,prod,2026-01-25,tx,KXHIGHAUS,KXHIGHAUS-26JAN25,KXHIGHAUS-26JAN25-B28.5,28° to 29°,29.4550,yes,25,17,99,False
2026-01-24T12:04:57.814796-05:00,prod,2026-01-25,fl,KXHIGHMIA,KXHIGHMIA-26JAN25,KXHIGHMIA-26JAN25-T78,77° or below,77.2737,yes,25,4,99,False
2026-01-24T12:05:19.550143-05:00,prod,2026-01-24,il,KXHIGHCHI,KXHIGHCHI-26JAN24,KXHIGHCHI-26JAN24-B9.5,9° to 10°,9.4563,yes,10,57,99,False
2026-01-24T12:05:19.953055-05:00,prod,2026-01-24,fl,KXHIGHMIA,KXHIGHMIA-26JAN24,KXHIGHMIA-26JAN24-B79.5,79° to 80°,78.8900,yes,25,1,99,False
2026-01-24T12:14:22.090506-05:00,prod,2026-01-25,tx,KXHIGHAUS,KXHIGHAUS-26JAN25,KXHIGHAUS-26JAN25-B28.5,28° to 29°,29.4550,yes,25,16,99,False
2026-01-24T12:14:22.451664-05:00,prod,2026-01-25,fl,KXHIGHMIA,KXHIGHMIA-26JAN25,KXHIGHMIA-26JAN25-T78,77° or below,77.2737,yes,25,4,99,False
2026-01-24T12:27:35.922401-05:00,prod,2026-01-25,il,KXHIGHCHI,KXHIGHCHI-26JAN25,KXHIGHCHI-26JAN25-B16.5,16° to 17°,17.4825,yes,16,25,99,False
2026-01-24T12:27:36.291820-05:00,prod,2026-01-25,tx,KXHIGHAUS,KXHIGHAUS-26JAN25,KXHIGHAUS-26JAN25-B28.5,28° to 29°,29.4100,yes,25,15,99,False
2026-01-24T12:30:21.044586-05:00,prod,2026-01-25,il,KXHIGHCHI,KXHIGHCHI-26JAN25,KXHIGHCHI-26JAN25-B16.5,16° to 17°,17.4825,yes,16,25,99,False
2026-01-24T12:30:21.424105-05:00,prod,2026-01-25,tx,KXHIGHAUS,KXHIGHAUS-26JAN25,KXHIGHAUS-26JAN25-B28.5,28° to 29°,29.3725,yes,25,15,99,False
2026-01-24T13:08:46.438160-05:00,prod,2026-01-24,il,KXHIGHCHI,KXHIGHCHI-26JAN24,KXHIGHCHI-26JAN24-B9.5,9° to 10°,9.4575,yes,20,29,99,False
2026-01-24T13:08:46.910920-05:00,prod,2026-01-24,fl,KXHIGHMIA,KXHIGHMIA-26JAN24,KXHIGHMIA-26JAN24-B79.5,79° to 80°,78.6325,yes,25,1,99,False
2026-01-24T20:50:26.249647-05:00,prod,2026-01-25,il,KXHIGHCHI,KXHIGHCHI-26JAN25,KXHIGHCHI-26JAN25-B18.5,18° to 19°,18.3900,yes,16,32,99,False
2026-01-24T20:50:26.670492-05:00,prod,2026-01-25,fl,KXHIGHMIA,KXHIGHMIA-26JAN25,KXHIGHMIA-26JAN25-T78,77° or below,76.5300,yes,129,4,99,False
2026-01-24T20:53:04.514384-05:00,prod,2026-01-25,il,KXHIGHCHI,KXHIGHCHI-26JAN25,KXHIGHCHI-26JAN25-B18.5,18° to 19°,18.3900,yes,16,31,99,False
2026-01-24T20:53:04.953865-05:00,prod,2026-01-25,fl,KXHIGHMIA,KXHIGHMIA-26JAN25,KXHIGHMIA-26JAN25-T78,77° or below,76.5300,yes,129,4,99,False
2026-01-24T22:41:07.456894-05:00,prod,2026-01-25,il,KXHIGHCHI,KXHIGHCHI-26JAN25,KXHIGHCHI-26JAN25-B18.5,18° to 19°,17.7975,yes,24,30,99,True
2026-01-24T22:41:08.229557-05:00,prod,2026-01-25,fl,KXHIGHMIA,KXHIGHMIA-26JAN25,KXHIGHMIA-26JAN25-B78.5,78° to 79°,78.4875,yes,77,7,99,True
2026-01-25T19:26:58.509023-05:00,prod,2026-01-26,ny,KXHIGHNY,KXHIGHNY-26JAN26,KXHIGHNY-26JAN26-B27.5,27° to 28°,28.1650,yes,18,34,99,False
2026-01-25T19:26:58.934963-05:00,prod,2026-01-26,il,KXHIGHCHI,KXHIGHCHI-26JAN26,KXHIGHCHI-26JAN26-B7.5,7° to 8°,8.3105,yes,24,26,99,False
2026-01-25T20:23:19.299079-05:00,prod,2026-01-26,ny,KXHIGHNY,KXHIGHNY-26JAN26,KXHIGHNY-26JAN26-B27.5,27° to 28°,28.1650,yes,21,32,99,False
2026-01-25T20:23:19.620789-05:00,prod,2026-01-26,il,KXHIGHCHI,KXHIGHCHI-26JAN26,KXHIGHCHI-26JAN26-B7.5,7° to 8°,8.3105,yes,25,26,99,False
2026-01-25T22:00:12.930677-05:00,demo,2026-01-26,il,KXHIGHCHI,KXHIGHCHI-26JAN26,KXHIGHCHI-26JAN26-B7.5,7° to 8°,8.3413,yes,12,100,99,False
2026-01-25T22:00:13.890921-05:00,demo,2026-01-26,il,KXHIGHCHI,KXHIGHCHI-26JAN26,KXHIGHCHI-26JAN26-B7.5,7° to 8°,8.3413,yes,12,100,99,False
2026-01-25T22:15:50.391780-05:00,prod,2026-01-26,ny,KXHIGHNY,KXHIGHNY-26JAN26,KXHIGHNY-26JAN26-B27.5,27° to 28°,28.1077,yes,110,34,99,False
2026-01-25T22:23:11.425372-05:00,prod,2026-01-26,ny,KXHIGHNY,KXHIGHNY-26JAN26,KXHIGHNY-26JAN26-B27.5,27° to 28°,28.1131,yes,20,34,99,False
2026-01-25T22:23:11.948553-05:00,prod,2026-01-26,il,KXHIGHCHI,KXHIGHCHI-26JAN26,KXHIGHCHI-26JAN26-B7.5,7° to 8°,8.3419,yes,29,24,99,False
2026-01-25T22:23:12.347115-05:00,prod,2026-01-26,fl,KXHIGHMIA,KXHIGHMIA-26JAN26,KXHIGHMIA-26JAN26-B83.5,83° to 84°,82.6985,yes,30,23,99,False
2026-01-25T22:30:06.224922-05:00,demo,2026-01-26,il,KXHIGHCHI,KXHIGHCHI-26JAN26,KXHIGHCHI-26JAN26-B7.5,7° to 8°,8.3419,yes,12,100,99,False
2026-01-25T22:39:38.304467-05:00,prod,2026-01-26,il,KXHIGHCHI,KXHIGHCHI-26JAN26,KXHIGHCHI-26JAN26-B7.5,7° to 8°,8.3419,yes,28,24,99,True
2026-01-25T22:39:39.002177-05:00,prod,2026-01-26,fl,KXHIGHMIA,KXHIGHMIA-26JAN26,KXHIGHMIA-26JAN26-B83.5,83° to 84°,82.6985,yes,28,24,99,True
2026-01-25T22:48:00.075429-05:00,prod,2026-01-26,ny,KXHIGHNY,KXHIGHNY-26JAN26,KXHIGHNY-26JAN26-B27.5,27° to 28°,28.1131,yes,12,38,99,True
2026-01-26T09:37:21.844130-05:00,prod,2026-01-26,ny,KXHIGHNY,KXHIGHNY-26JAN26,KXHIGHNY-26JAN26-B27.5,27° to 28°,27.2066,yes,12,48,99,False
2026-01-26T09:37:22.222215-05:00,prod,2026-01-26,il,KXHIGHCHI,KXHIGHCHI-26JAN26,KXHIGHCHI-26JAN26-B9.5,9° to 10°,9.9868,yes,15,39,99,False
2026-01-26T09:37:22.629676-05:00,prod,2026-01-26,tx,KXHIGHAUS,KXHIGHAUS-26JAN26,KXHIGHAUS-26JAN26-B35.5,35° to 36°,35.2581,yes,12,50,99,False
2026-01-26T09:37:23.035665-05:00,prod,2026-01-26,fl,KXHIGHMIA,KXHIGHMIA-26JAN26,KXHIGHMIA-26JAN26-B83.5,83° to 84°,83.2965,yes,24,25,99,False
2026-01-26T09:53:10.551676-05:00,prod,2026-01-26,ny,KXHIGHNY,KXHIGHNY-26JAN26,KXHIGHNY-26JAN26-B27.5,27° to 28°,27.3036,yes,11,48,99,False
2026-01-26T09:53:10.930516-05:00,prod,2026-01-26,il,KXHIGHCHI,KXHIGHCHI-26JAN26,KXHIGHCHI-26JAN26-B11.5,11° to 12°,10.9765,yes,10,53,99,False
2026-01-26T09:53:11.310682-05:00,prod,2026-01-26,tx,KXHIGHAUS,KXHIGHAUS-26JAN26,KXHIGHAUS-26JAN26-B35.5,35° to 36°,34.9960,yes,10,54,99,False
2026-01-26T09:53:11.717023-05:00,prod,2026-01-26,fl,KXHIGHMIA,KXHIGHMIA-26JAN26,KXHIGHMIA-26JAN26-B83.5,83° to 84°,83.6886,yes,25,17,99,False
2026-01-26T16:44:48.404153-05:00,prod,2026-01-27,ny,KXHIGHNY,KXHIGHNY-26JAN27,KXHIGHNY-26JAN27-B18.5,18° to 19°,17.8168,yes,19,32,99,False
2026-01-26T16:44:48.788988-05:00,prod,2026-01-27,il,KXHIGHCHI,KXHIGHCHI-26JAN27,KXHIGHCHI-26JAN27-B13.5,13° to 14°,13.8569,yes,17,35,99,False
2026-01-26T16:44:49.192884-05:00,prod,2026-01-27,tx,KXHIGHAUS,KXHIGHAUS-26JAN27,KXHIGHAUS-26JAN27-B47.5,47° to 48°,46.6968,yes,16,38,99,False
2026-01-26T16:47:47.583303-05:00,prod,2026-01-27,il,KXHIGHCHI,KXHIGHCHI-26JAN27,KXHIGHCHI-26JAN27-B13.5,13° to 14°,13.8569,yes,17,35,99,False
2026-01-26T16:47:47.966445-05:00,prod,2026-01-27,tx,KXHIGHAUS,KXHIGHAUS-26JAN27,KXHIGHAUS-26JAN27-B47.5,47° to 48°,46.6968,yes,16,38,99,False
2026-01-26T21:02:56.568108-05:00,prod,2026-01-27,il,KXHIGHCHI,KXHIGHCHI-26JAN27,KXHIGHCHI-26JAN27-B13.5,13° to 14°,13.7839,yes,17,41,99,False
2026-01-26T21:02:56.872510-05:00,prod,2026-01-27,tx,KXHIGHAUS,KXHIGHAUS-26JAN27,KXHIGHAUS-26JAN27-B47.5,47° to 48°,47.5335,yes,21,34,99,False
2026-01-26T22:30:21.795153-05:00,prod,2026-01-27,ny,KXHIGHNY,KXHIGHNY-26JAN27,KXHIGHNY-26JAN27-B18.5,18° to 19°,17.7579,yes,18,34,99,True
2026-01-26T22:30:22.530714-05:00,prod,2026-01-27,il,KXHIGHCHI,KXHIGHCHI-26JAN27,KXHIGHCHI-26JAN27-B13.5,13° to 14°,13.8580,yes,17,37,99,True
2026-01-26T22:30:23.275998-05:00,prod,2026-01-27,tx,KXHIGHAUS,KXHIGHAUS-26JAN27,KXHIGHAUS-26JAN27-B47.5,47° to 48°,47.2777,yes,21,30,99,True
2026-01-27T13:01:16.252373-05:00,prod,2026-01-27,tx,KXHIGHAUS,KXHIGHAUS-26JAN27,KXHIGHAUS-26JAN27-B47.5,47° to 48°,48.4104,yes,10,41,99,False
2026-01-27T23:48:53.829115-05:00,prod,2026-01-28,ny,KXHIGHNY,KXHIGHNY-26JAN28,KXHIGHNY-26JAN28-B21.5,21° to 22°,21.9063,yes,16,31,99,False
2026-01-28T07:00:42.370526-05:00,prod,2026-01-28,ny,KXHIGHNY,KXHIGHNY-26JAN28,KXHIGHNY-26JAN28-B21.5,21° to 22°,21.9905,yes,27,19,99,True
2026-01-28T07:00:42.951486-05:00,prod,2026-01-28,tx,KXHIGHAUS,KXHIGHAUS-26JAN28,KXHIGHAUS-26JAN28-B52.5,52° to 53°,53.0993,yes,19,26,99,True
2026-01-28T19:29:33.502977-05:00,prod,2026-01-29,ny,KXHIGHNY,KXHIGHNY-26JAN29,KXHIGHNY-26JAN29-B21.5,21° to 22°,21.3932,yes,11,34,99,False
2026-01-28T19:29:34.810337-05:00,prod,2026-01-29,il,KXHIGHCHI,KXHIGHCHI-26JAN29,KXHIGHCHI-26JAN29-B16.5,16° to 17°,15.5083,yes,9,39,99,False
2026-01-28T19:29:36.124420-05:00,prod,2026-01-29,tx,KXHIGHAUS,KXHIGHAUS-26JAN29,KXHIGHAUS-26JAN29-B67.5,67° to 68°,66.8431,yes,10,36,99,False
2026-01-28T19:29:37.534211-05:00,prod,2026-01-29,fl,KXHIGHMIA,KXHIGHMIA-26JAN29,KXHIGHMIA-26JAN29-B70.5,70° to 71°,69.8378,yes,8,47,99,False
2026-01-28T21:19:29.290312-05:00,prod,2026-01-29,ny,KXHIGHNY,KXHIGHNY-26JAN29,KXHIGHNY-26JAN29-B21.5,21° to 22°,21.4249,yes,11,35,99,False
2026-01-28T21:19:30.648814-05:00,prod,2026-01-29,il,KXHIGHCHI,KXHIGHCHI-26JAN29,KXHIGHCHI-26JAN29-B16.5,16° to 17°,15.6839,yes,9,42,99,False
2026-01-28T21:19:31.947321-05:00,prod,2026-01-29,tx,KXHIGHAUS,KXHIGHAUS-26JAN29,KXHIGHAUS-26JAN29-B67.5,67° to 68°,67.2546,yes,10,38,99,False
2026-01-28T21:19:33.256012-05:00,prod,2026-01-29,fl,KXHIGHMIA,KXHIGHMIA-26JAN29,KXHIGHMIA-26JAN29-B70.5,70° to 71°,69.8336,yes,8,45,99,False
2026-01-28T21:24:14.321107-05:00,prod,2026-01-29,ny,KXHIGHNY,KXHIGHNY-26JAN29,KXHIGHNY-26JAN29-B21.5,21° to 22°,21.4249,yes,11,34,99,False
2026-01-28T21:24:15.702404-05:00,prod,2026-01-29,il,KXHIGHCHI,KXHIGHCHI-26JAN29,KXHIGHCHI-26JAN29-B16.5,16° to 17°,15.6839,yes,9,43,99,False
2026-01-28T21:24:16.983388-05:00,prod,2026-01-29,fl,KXHIGHMIA,KXHIGHMIA-26JAN29,KXHIGHMIA-26JAN29-B70.5,70° to 71°,69.8336,yes,8,47,99,False
2026-01-28T22:29:18.341098-05:00,prod,2026-01-29,ny,KXHIGHNY,KXHIGHNY-26JAN29,KXHIGHNY-26JAN29-B21.5,21° to 22°,21.1404,yes,11,35,99,False
2026-01-28T22:29:19.858637-05:00,prod,2026-01-29,il,KXHIGHCHI,KXHIGHCHI-26JAN29,KXHIGHCHI-26JAN29-B16.5,16° to 17°,15.6857,yes,9,43,99,False
2026-01-28T22:29:21.636915-05:00,prod,2026-01-29,fl,KXHIGHMIA,KXHIGHMIA-26JAN29,KXHIGHMIA-26JAN29-B70.5,70° to 71°,69.8597,yes,8,45,99,False
2026-01-28T22:34:56.721513-05:00,prod,2026-01-29,ny,KXHIGHNY,KXHIGHNY-26JAN29,KXHIGHNY-26JAN29-B21.5,21° to 22°,21.1409,yes,11,34,99,False
2026-01-28T22:34:58.254152-05:00,prod,2026-01-29,il,KXHIGHCHI,KXHIGHCHI-26JAN29,KXHIGHCHI-26JAN29-B16.5,16° to 17°,15.6919,yes,9,43,99,False
2026-01-28T22:34:59.966587-05:00,prod,2026-01-29,fl,KXHIGHMIA,KXHIGHMIA-26JAN29,KXHIGHMIA-26JAN29-B70.5,70° to 71°,69.8593,yes,8,45,99,False
2026-01-29T00:16:47.875685-05:00,prod,2026-01-29,ny,KXHIGHNY,KXHIGHNY-26JAN29,KXHIGHNY-26JAN29-B21.5,21° to 22°,21.0949,yes,9,39,99,False
2026-01-29T00:16:48.640079-05:00,prod,2026-01-29,il,KXHIGHCHI,KXHIGHCHI-26JAN29,KXHIGHCHI-26JAN29-B16.5,16° to 17°,15.7360,yes,10,36,99,False
2026-01-29T00:16:49.459527-05:00,prod,2026-01-29,fl,KXHIGHMIA,KXHIGHMIA-26JAN29,KXHIGHMIA-26JAN29-B70.5,70° to 71°,69.8896,yes,9,43,99,False
2026-01-29T07:00:02.867742-05:00,prod,2026-01-29,ny,KXHIGHNY,KXHIGHNY-26JAN29,KXHIGHNY-26JAN29-B21.5,21° to 22°,21.0250,yes,8,48,99,True
2026-01-29T07:00:03.544525-05:00,prod,2026-01-29,fl,KXHIGHMIA,KXHIGHMIA-26JAN29,KXHIGHMIA-26JAN29-B70.5,70° to 71°,69.9871,yes,7,55,99,True
2026-01-29T21:07:35.850222-05:00,prod,2026-01-30,il,KXHIGHCHI,KXHIGHCHI-26JAN30,KXHIGHCHI-26JAN30-B18.5,18° to 19°,18.8208,yes,5,43,99,False
